bin_lo_us,bin_hi_us,count
0,1,0
1,2,3237
2,3,9837
3,4,13422
4,5,14292
5,6,14243
6,7,14271
7,8,14181
8,9,14192
9,10,14096
10,11,14011
11,12,13830
12,13,13248
13,14,12366
14,15,11402
15,16,10562
16,17,9677
17,18,9026
18,19,8384
19,20,7659
20,21,7233
21,22,6854
22,23,6515
23,24,6097
24,25,5741
25,26,5375
26,27,5139
27,28,4939
28,29,4840
29,30,4649
30,31,4442
31,32,4195
32,33,3911
33,34,3757
34,35,3626
35,36,3563
36,37,3443
37,38,3386
38,39,3365
39,40,3289
40,41,3209
41,42,3138
42,43,3034
43,44,2937
44,45,2809
45,46,2719
46,47,2654
47,48,2603
48,49,2522
49,50,2445
50,51,2360
51,52,2236
52,53,2197
53,54,2151
54,55,2099
55,56,2018
56,57,1990
57,58,1892
58,59,1885
59,60,1829
60,61,1751
61,62,1773
62,63,1751
63,64,1692
64,65,1687
65,66,1691
66,67,1658
67,68,1625
68,69,1618
69,70,1585
70,71,1579
71,72,1552
72,73,1525
73,74,1513
74,75,1475
75,76,1445
76,77,1449
77,78,1404
78,79,1387
79,80,1364
80,81,1367
81,82,1332
82,83,1295
83,84,1294
84,85,1241
85,86,1227
86,87,1230
87,88,1199
88,89,1188
89,90,1159
90,91,1132
91,92,1117
92,93,1118
93,94,1081
94,95,1091
95,96,1036
96,97,1028
97,98,999
98,99,996
99,100,996
100,101,978
101,102,962
102,103,973
103,104,938
104,105,941
105,106,928
106,107,909
107,108,897
108,109,894
109,110,867
110,111,876
111,112,890
112,113,838
113,114,855
114,115,819
115,116,815
116,117,788
117,118,793
118,119,806
119,120,780
120,121,753
121,122,761
122,123,749
123,124,750
124,125,741
125,126,709
126,127,740
127,128,717
128,129,713
129,130,693
130,131,681
131,132,693
132,133,679
133,134,682
134,135,682
135,136,671
136,137,673
137,138,659
138,139,645
139,140,636
140,141,630
141,142,616
142,143,584
143,144,572
144,145,581
145,146,561
146,147,550
147,148,556
148,149,572
149,150,551
150,151,550
151,152,552
152,153,565
153,154,569
154,155,562
155,156,549
156,157,556
157,158,558
158,159,554
159,160,540
160,161,543
161,162,537
162,163,515
163,164,503
164,165,473
165,166,458
166,167,461
167,168,462
168,169,449
169,170,445
170,171,448
171,172,451
172,173,434
173,174,458
174,175,451
175,176,449
176,177,444
177,178,444
178,179,435
179,180,455
180,181,448
181,182,449
182,183,451
183,184,433
184,185,460
185,186,454
186,187,434
187,188,444
188,189,442
189,190,442
190,191,445
191,192,438
192,193,421
193,194,389
194,195,358
195,196,356
196,197,369
197,198,363
198,199,355
199,200,44448
