bin_lo_us,bin_hi_us,count
0,1,0
1,2,19
2,3,6
3,4,8
4,5,59
5,6,127
6,7,77
7,8,281
8,9,573
9,10,633
10,11,587
11,12,848
12,13,1357
13,14,1467
14,15,1484
15,16,1561
16,17,1469
17,18,1516
18,19,1747
19,20,1944
20,21,1680
21,22,1481
22,23,1254
23,24,1338
24,25,1690
25,26,1640
26,27,1667
27,28,1361
28,29,1343
29,30,1605
30,31,1842
31,32,1768
32,33,1633
33,34,1691
34,35,1602
35,36,1537
36,37,1609
37,38,1714
38,39,1725
39,40,1704
40,41,1580
41,42,1568
42,43,1407
43,44,1237
44,45,1480
45,46,1637
46,47,1704
47,48,1591
48,49,1319
49,50,1372
50,51,1740
51,52,1885
52,53,1698
53,54,1705
54,55,1581
55,56,1651
56,57,1514
57,58,1696
58,59,1697
59,60,1756
60,61,1682
61,62,1517
62,63,1507
63,64,1309
64,65,1366
65,66,1668
66,67,1606
67,68,1610
68,69,1528
69,70,1341
70,71,1616
71,72,1844
72,73,1733
73,74,1706
74,75,1582
75,76,1683
76,77,1591
77,78,1702
78,79,1642
79,80,1709
80,81,1631
81,82,1623
82,83,1459
83,84,1474
84,85,1293
85,86,1537
86,87,1713
87,88,1574
88,89,1647
89,90,1431
90,91,1500
91,92,1822
92,93,1691
93,94,1745
94,95,1571
95,96,1723
96,97,1575
97,98,1603
98,99,1610
99,100,1693
100,101,1684
101,102,1503
102,103,1447
103,104,1428
104,105,1524
105,106,1554
106,107,1681
107,108,1468
108,109,1698
109,110,1549
110,111,1563
111,112,1678
112,113,1698
113,114,1669
114,115,1616
115,116,1652
116,117,1510
117,118,1684
118,119,1578
119,120,1634
120,121,1473
121,122,1489
122,123,1602
123,124,1541
124,125,1552
125,126,1504
126,127,1637
127,128,1660
128,129,1617
129,130,1620
130,131,1558
131,132,1632
132,133,1635
133,134,1630
134,135,1547
135,136,1641
136,137,1607
137,138,1638
138,139,1436
139,140,1499
140,141,1549
141,142,1606
142,143,1597
143,144,1457
144,145,1676
145,146,1580
146,147,1638
147,148,1477
148,149,1579
149,150,1561
150,151,1487
151,152,1480
152,153,1376
153,154,1524
154,155,1539
155,156,1485
156,157,1368
157,158,1429
158,159,1442
159,160,1389
160,161,1239
161,162,1303
162,163,1344
163,164,1211
164,165,1233
165,166,1102
166,167,1251
167,168,1203
168,169,1069
169,170,937
170,171,963
171,172,975
172,173,895
173,174,877
174,175,696
175,176,838
176,177,731
177,178,703
178,179,580
179,180,589
180,181,570
181,182,505
182,183,488
183,184,384
184,185,388
185,186,367
186,187,347
187,188,287
188,189,268
189,190,249
190,191,229
191,192,185
192,193,154
193,194,153
194,195,136
195,196,105
196,197,96
197,198,103
198,199,92
199,200,402
