bin_lo_us,bin_hi_us,count
0,1,0
1,2,678
2,3,2185
3,4,3633
4,5,5942
5,6,7502
6,7,9166
7,8,10908
8,9,12391
9,10,12676
10,11,11794
11,12,10825
12,13,9877
13,14,8780
14,15,7734
15,16,6849
16,17,6022
17,18,5446
18,19,4972
19,20,4571
20,21,4097
21,22,3830
22,23,3583
23,24,3364
24,25,3143
25,26,2932
26,27,2744
27,28,2624
28,29,2442
29,30,2324
30,31,2215
31,32,2136
32,33,1975
33,34,1891
34,35,1805
35,36,1690
36,37,1642
37,38,1627
38,39,1569
39,40,1528
40,41,1473
41,42,1423
42,43,1423
43,44,1379
44,45,1378
45,46,1279
46,47,1274
47,48,1256
48,49,1164
49,50,1203
50,51,1103
51,52,1153
52,53,1046
53,54,1085
54,55,1029
55,56,962
56,57,964
57,58,931
58,59,928
59,60,873
60,61,881
61,62,845
62,63,838
63,64,809
64,65,774
65,66,801
66,67,721
67,68,754
68,69,686
69,70,704
70,71,696
71,72,670
72,73,721
73,74,661
74,75,646
75,76,599
76,77,606
77,78,578
78,79,561
79,80,561
80,81,531
81,82,569
82,83,538
83,84,540
84,85,527
85,86,524
86,87,534
87,88,456
88,89,507
89,90,422
90,91,479
91,92,441
92,93,455
93,94,450
94,95,426
95,96,473
96,97,448
97,98,463
98,99,416
99,100,412
100,101,407
101,102,388
102,103,397
103,104,348
104,105,397
105,106,345
106,107,360
107,108,320
108,109,347
109,110,345
110,111,308
111,112,364
112,113,325
113,114,358
114,115,325
115,116,341
116,117,332
117,118,331
118,119,330
119,120,313
120,121,312
121,122,309
122,123,320
123,124,282
124,125,289
125,126,298
126,127,252
127,128,289
128,129,259
129,130,247
130,131,241
131,132,237
132,133,244
133,134,211
134,135,237
135,136,217
136,137,239
137,138,220
138,139,217
139,140,224
140,141,215
141,142,241
142,143,203
143,144,223
144,145,226
145,146,226
146,147,220
147,148,214
148,149,244
149,150,199
150,151,226
151,152,233
152,153,233
153,154,221
154,155,208
155,156,202
156,157,177
157,158,171
158,159,158
159,160,167
160,161,135
161,162,156
162,163,134
163,164,138
164,165,131
165,166,119
166,167,121
167,168,112
168,169,115
169,170,110
170,171,105
171,172,122
172,173,102
173,174,119
174,175,109
175,176,113
176,177,104
177,178,117
178,179,112
179,180,106
180,181,123
181,182,103
182,183,116
183,184,112
184,185,115
185,186,108
186,187,109
187,188,118
188,189,99
189,190,121
190,191,109
191,192,117
192,193,105
193,194,112
194,195,114
195,196,108
196,197,119
197,198,103
198,199,115
199,200,3145
