bin_lo_us,bin_hi_us,count
0,1,42
1,2,104
2,3,95
3,4,265
4,5,211
5,6,163
6,7,260
7,8,149
8,9,160
9,10,301
10,11,400
11,12,401
12,13,567
13,14,373
14,15,441
15,16,480
16,17,721
17,18,687
18,19,637
19,20,438
20,21,643
21,22,576
22,23,780
23,24,746
24,25,727
25,26,715
26,27,801
27,28,705
28,29,758
29,30,843
30,31,621
31,32,684
32,33,567
33,34,614
34,35,762
35,36,731
36,37,831
37,38,842
38,39,718
39,40,859
40,41,699
41,42,622
42,43,555
43,44,720
44,45,602
45,46,670
46,47,900
47,48,933
48,49,721
49,50,848
50,51,763
51,52,719
52,53,588
53,54,675
54,55,589
55,56,710
56,57,854
57,58,959
58,59,783
59,60,793
60,61,887
61,62,741
62,63,647
63,64,595
64,65,683
65,66,737
66,67,786
67,68,918
68,69,897
69,70,777
70,71,961
71,72,750
72,73,682
73,74,606
74,75,781
75,76,664
76,77,720
77,78,981
78,79,978
79,80,757
80,81,911
81,82,795
82,83,775
83,84,626
84,85,725
85,86,640
86,87,746
87,88,915
88,89,1005
89,90,788
90,91,845
91,92,912
92,93,773
93,94,661
94,95,623
95,96,707
96,97,754
97,98,821
98,99,962
99,100,892
100,101,791
101,102,988
102,103,750
103,104,671
104,105,612
105,106,785
106,107,680
107,108,734
108,109,973
109,110,974
110,111,768
111,112,931
112,113,781
113,114,765
114,115,621
115,116,752
116,117,625
117,118,746
118,119,914
119,120,1004
120,121,800
121,122,834
122,123,905
123,124,775
124,125,663
125,126,632
126,127,698
127,128,755
128,129,834
129,130,981
130,131,857
131,132,798
132,133,975
133,134,763
134,135,660
135,136,622
136,137,779
137,138,688
138,139,754
139,140,956
140,141,955
141,142,767
142,143,948
143,144,782
144,145,751
145,146,618
146,147,745
147,148,644
148,149,742
149,150,925
150,151,1014
151,152,783
152,153,837
153,154,899
154,155,785
155,156,647
156,157,643
157,158,708
158,159,730
159,160,859
160,161,964
161,162,855
162,163,805
163,164,981
164,165,752
165,166,662
166,167,620
167,168,781
168,169,693
169,170,747
170,171,973
171,172,943
172,173,778
173,174,948
174,175,767
175,176,745
176,177,617
177,178,765
178,179,636
179,180,747
180,181,926
181,182,1020
182,183,766
183,184,864
184,185,873
185,186,775
186,187,657
187,188,641
188,189,689
189,190,759
190,191,847
191,192,992
192,193,835
193,194,813
194,195,974
195,196,758
196,197,656
197,198,621
198,199,762
199,200,116216
