bin_lo_us,bin_hi_us,count
0,1,0
1,2,0
2,3,0
3,4,0
4,5,0
5,6,0
6,7,3
7,8,16
8,9,53
9,10,102
10,11,151
11,12,149
12,13,38
13,14,3
14,15,84
15,16,198
16,17,370
17,18,396
18,19,294
19,20,205
20,21,246
21,22,318
22,23,410
23,24,433
24,25,387
25,26,376
26,27,523
27,28,860
28,29,954
29,30,858
30,31,984
31,32,823
32,33,675
33,34,849
34,35,743
35,36,666
36,37,666
37,38,751
38,39,805
39,40,713
40,41,900
41,42,789
42,43,765
43,44,738
44,45,593
45,46,570
46,47,596
47,48,988
48,49,1144
49,50,1075
50,51,998
51,52,922
52,53,751
53,54,769
54,55,789
55,56,746
56,57,760
57,58,767
58,59,776
59,60,739
60,61,715
61,62,761
62,63,792
63,64,782
64,65,664
65,66,656
66,67,736
67,68,784
68,69,1050
69,70,990
70,71,933
71,72,991
72,73,799
73,74,714
74,75,757
75,76,785
76,77,761
77,78,727
78,79,816
79,80,799
80,81,779
81,82,763
82,83,727
83,84,795
84,85,819
85,86,724
86,87,640
87,88,708
88,89,847
89,90,980
90,91,942
91,92,883
92,93,877
93,94,774
94,95,755
95,96,778
96,97,752
97,98,822
98,99,751
99,100,785
100,101,773
101,102,715
102,103,838
103,104,738
104,105,733
105,106,716
106,107,685
107,108,705
108,109,655
109,110,835
110,111,930
111,112,906
112,113,768
113,114,736
114,115,711
115,116,744
116,117,744
117,118,656
118,119,670
119,120,733
120,121,718
121,122,696
122,123,602
123,124,630
124,125,675
125,126,693
126,127,575
127,128,555
128,129,598
129,130,633
130,131,743
131,132,721
132,133,690
133,134,709
134,135,621
135,136,579
136,137,583
137,138,627
138,139,600
139,140,608
140,141,567
141,142,601
142,143,535
143,144,566
144,145,500
145,146,552
146,147,558
147,148,472
148,149,445
149,150,433
150,151,586
151,152,670
152,153,601
153,154,584
154,155,601
155,156,515
156,157,515
157,158,487
158,159,477
159,160,511
160,161,502
161,162,494
162,163,451
163,164,409
164,165,485
165,166,467
166,167,439
167,168,440
168,169,381
169,170,408
170,171,384
171,172,548
172,173,544
173,174,532
174,175,507
175,176,448
176,177,399
177,178,428
178,179,436
179,180,398
180,181,384
181,182,412
182,183,435
183,184,381
184,185,367
185,186,375
186,187,404
187,188,417
188,189,314
189,190,327
190,191,366
191,192,393
192,193,475
193,194,454
194,195,431
195,196,450
196,197,357
197,198,335
198,199,372
199,200,143782
