bin_lo_us,bin_hi_us,count
0,1,0
1,2,414
2,3,3114
3,4,6153
4,5,6924
5,6,7104
6,7,7124
7,8,7130
8,9,7117
9,10,7111
10,11,7072
11,12,7041
12,13,7070
13,14,6997
14,15,7035
15,16,6869
16,17,6861
17,18,6654
18,19,6300
19,20,5858
20,21,5444
21,22,5042
22,23,4622
23,24,4318
24,25,4005
25,26,3695
26,27,3440
27,28,3246
28,29,3057
29,30,2935
30,31,2723
31,32,2596
32,33,2507
33,34,2438
34,35,2328
35,36,2285
36,37,2110
37,38,2016
38,39,1913
39,40,1760
40,41,1717
41,42,1647
42,43,1623
43,44,1629
44,45,1553
45,46,1517
46,47,1444
47,48,1381
48,49,1335
49,50,1269
50,51,1206
51,52,1142
52,53,1108
53,54,1086
54,55,1059
55,56,990
56,57,1013
57,58,955
58,59,930
59,60,911
60,61,889
61,62,860
62,63,833
63,64,820
64,65,819
65,66,784
66,67,784
67,68,768
68,69,746
69,70,750
70,71,732
71,72,721
72,73,708
73,74,697
74,75,687
75,76,684
76,77,675
77,78,650
78,79,633
79,80,622
80,81,608
81,82,594
82,83,582
83,84,559
84,85,527
85,86,517
86,87,537
87,88,504
88,89,495
89,90,489
90,91,484
91,92,476
92,93,466
93,94,458
94,95,456
95,96,436
96,97,426
97,98,428
98,99,416
99,100,409
100,101,392
101,102,399
102,103,392
103,104,383
104,105,382
105,106,347
106,107,357
107,108,341
108,109,342
109,110,335
110,111,337
111,112,328
112,113,340
113,114,324
114,115,329
115,116,314
116,117,323
117,118,302
118,119,299
119,120,287
120,121,289
121,122,286
122,123,287
123,124,288
124,125,273
125,126,280
126,127,274
127,128,265
128,129,262
129,130,270
130,131,255
131,132,249
132,133,248
133,134,226
134,135,231
135,136,225
136,137,228
137,138,224
138,139,221
139,140,224
140,141,228
141,142,223
142,143,221
143,144,217
144,145,217
145,146,211
146,147,212
147,148,197
148,149,200
149,150,185
150,151,192
151,152,180
152,153,190
153,154,188
154,155,176
155,156,163
156,157,175
157,158,164
158,159,166
159,160,169
160,161,166
161,162,168
162,163,167
163,164,169
164,165,165
165,166,167
166,167,164
167,168,171
168,169,164
169,170,169
170,171,169
171,172,172
172,173,162
173,174,168
174,175,163
175,176,162
176,177,157
177,178,158
178,179,146
179,180,144
180,181,147
181,182,134
182,183,128
183,184,115
184,185,120
185,186,118
186,187,118
187,188,116
188,189,120
189,190,121
190,191,122
191,192,105
192,193,114
193,194,111
194,195,111
195,196,114
196,197,110
197,198,110
198,199,112
199,200,8123
