bin_lo_us,bin_hi_us,count
0,1,0
1,2,28
2,3,22
3,4,25
4,5,104
5,6,228
6,7,161
7,8,283
8,9,405
9,10,454
10,11,414
11,12,481
12,13,534
13,14,480
14,15,645
15,16,618
16,17,530
17,18,508
18,19,407
19,20,437
20,21,393
21,22,343
22,23,305
23,24,287
24,25,283
25,26,253
26,27,219
27,28,208
28,29,206
29,30,213
30,31,178
31,32,176
32,33,143
33,34,187
34,35,144
35,36,151
36,37,123
37,38,128
38,39,127
39,40,127
40,41,95
41,42,86
42,43,101
43,44,102
44,45,91
45,46,80
46,47,91
47,48,89
48,49,96
49,50,64
50,51,71
51,52,81
52,53,84
53,54,71
54,55,56
55,56,77
56,57,80
57,58,79
58,59,57
59,60,65
60,61,73
61,62,78
62,63,68
63,64,54
64,65,66
65,66,65
66,67,75
67,68,58
68,69,57
69,70,66
70,71,75
71,72,56
72,73,49
73,74,53
74,75,50
75,76,55
76,77,43
77,78,50
78,79,45
79,80,48
80,81,36
81,82,38
82,83,44
83,84,40
84,85,38
85,86,36
86,87,38
87,88,33
88,89,36
89,90,36
90,91,33
91,92,33
92,93,36
93,94,35
94,95,31
95,96,34
96,97,26
97,98,36
98,99,32
99,100,27
100,101,28
101,102,30
102,103,28
103,104,29
104,105,30
105,106,22
106,107,31
107,108,25
108,109,29
109,110,23
110,111,27
111,112,25
112,113,25
113,114,27
114,115,19
115,116,27
116,117,23
117,118,27
118,119,15
119,120,26
120,121,22
121,122,23
122,123,21
123,124,17
124,125,24
125,126,18
126,127,26
127,128,11
128,129,24
129,130,20
130,131,23
131,132,19
132,133,16
133,134,24
134,135,16
135,136,24
136,137,8
137,138,24
138,139,17
139,140,23
140,141,12
141,142,20
142,143,24
143,144,16
144,145,20
145,146,10
146,147,21
147,148,13
148,149,21
149,150,13
150,151,14
151,152,19
152,153,11
153,154,18
154,155,8
155,156,18
156,157,10
157,158,18
158,159,12
159,160,13
160,161,13
161,162,11
162,163,15
163,164,9
164,165,15
165,166,7
166,167,15
167,168,9
168,169,14
169,170,12
170,171,10
171,172,14
172,173,8
173,174,14
174,175,6
175,176,14
176,177,8
177,178,13
178,179,8
179,180,8
180,181,10
181,182,8
182,183,9
183,184,1
184,185,8
185,186,8
186,187,8
187,188,3
188,189,5
189,190,8
190,191,8
191,192,5
192,193,3
193,194,8
194,195,8
195,196,8
196,197,1
197,198,7
198,199,8
199,200,354
