bin_lo_us,bin_hi_us,count
0,1,0
1,2,0
2,3,0
3,4,0
4,5,0
5,6,0
6,7,0
7,8,3
8,9,3
9,10,7
10,11,2
11,12,54
12,13,74
13,14,111
14,15,113
15,16,153
16,17,161
17,18,184
18,19,180
19,20,239
20,21,297
21,22,324
22,23,496
23,24,581
24,25,684
25,26,919
26,27,1000
27,28,1094
28,29,1306
29,30,1329
30,31,1438
31,32,1650
32,33,2004
33,34,2098
34,35,2422
35,36,2792
36,37,2944
37,38,3155
38,39,3208
39,40,3158
40,41,3225
41,42,3268
42,43,3255
43,44,3200
44,45,3184
45,46,3275
46,47,3261
47,48,3358
48,49,3375
49,50,3279
50,51,3177
51,52,3207
52,53,3181
53,54,3130
54,55,3135
55,56,3262
56,57,3212
57,58,3222
58,59,3248
59,60,3299
60,61,3313
61,62,3314
62,63,3322
63,64,3234
64,65,3169
65,66,3156
66,67,3241
67,68,3200
68,69,3068
69,70,3067
70,71,3132
71,72,3009
72,73,3027
73,74,3002
74,75,2967
75,76,3148
76,77,3113
77,78,3105
78,79,3150
79,80,3219
80,81,3207
81,82,3131
82,83,3188
83,84,3133
84,85,3106
85,86,3059
86,87,2995
87,88,3125
88,89,3147
89,90,3037
90,91,3157
91,92,3147
92,93,3191
93,94,3263
94,95,3229
95,96,3227
96,97,3289
97,98,3286
98,99,3160
99,100,3269
100,101,3214
101,102,3274
102,103,3252
103,104,3118
104,105,3117
105,106,3267
106,107,3298
107,108,3204
108,109,3365
109,110,3376
110,111,3464
111,112,3429
112,113,3352
113,114,3345
114,115,3492
115,116,3421
116,117,3464
117,118,3334
118,119,3279
119,120,3378
120,121,3332
121,122,3208
122,123,3170
123,124,3158
124,125,3293
125,126,3154
126,127,3120
127,128,3058
128,129,3151
129,130,3130
130,131,3002
131,132,2968
132,133,3086
133,134,3039
134,135,2983
135,136,2944
136,137,2949
137,138,3098
138,139,3036
139,140,2967
140,141,3061
141,142,3155
142,143,3060
143,144,2976
144,145,2964
145,146,3049
146,147,3088
147,148,2982
148,149,2901
149,150,2827
150,151,2946
151,152,2927
152,153,2740
153,154,2801
154,155,2702
155,156,2705
156,157,2566
157,158,2591
158,159,2533
159,160,2636
160,161,2565
161,162,2397
162,163,2485
163,164,2488
164,165,2507
165,166,2462
166,167,2423
167,168,2533
168,169,2584
169,170,2579
170,171,2472
171,172,2389
172,173,2526
173,174,2385
174,175,2421
175,176,2334
176,177,2403
177,178,2375
178,179,2318
179,180,2254
180,181,2043
181,182,2192
182,183,2060
183,184,2010
184,185,1998
185,186,2047
186,187,2061
187,188,2067
188,189,2027
189,190,2057
190,191,1986
191,192,1989
192,193,1997
193,194,1952
194,195,2056
195,196,1963
196,197,1938
197,198,1903
198,199,1823
199,200,550770
