bin_lo_us,bin_hi_us,count
0,1,0
1,2,52
2,3,67
3,4,90
4,5,133
5,6,97
6,7,125
7,8,143
8,9,129
9,10,146
10,11,200
11,12,237
12,13,337
13,14,268
14,15,326
15,16,395
16,17,588
17,18,572
18,19,680
19,20,473
20,21,493
21,22,559
22,23,617
23,24,556
24,25,705
25,26,731
26,27,874
27,28,801
28,29,790
29,30,936
30,31,738
31,32,651
32,33,624
33,34,709
34,35,758
35,36,830
36,37,1003
37,38,913
38,39,775
39,40,986
40,41,760
41,42,679
42,43,610
43,44,809
44,45,650
45,46,731
46,47,961
47,48,986
48,49,781
49,50,895
50,51,815
51,52,762
52,53,639
53,54,713
54,55,642
55,56,746
56,57,917
57,58,988
58,59,811
59,60,835
60,61,920
61,62,768
62,63,667
63,64,613
64,65,724
65,66,748
66,67,804
67,68,970
68,69,887
69,70,796
70,71,973
71,72,763
72,73,682
73,74,605
74,75,793
75,76,662
76,77,747
77,78,970
78,79,970
79,80,764
80,81,917
81,82,795
82,83,766
83,84,636
84,85,720
85,86,658
86,87,739
87,88,911
88,89,1005
89,90,793
90,91,832
91,92,912
92,93,777
93,94,660
94,95,626
95,96,718
96,97,749
97,98,807
98,99,974
99,100,893
100,101,777
101,102,989
102,103,769
103,104,658
104,105,608
105,106,800
106,107,672
107,108,726
108,109,984
109,110,968
110,111,765
111,112,930
112,113,785
113,114,758
114,115,628
115,116,734
116,117,643
117,118,750
118,119,913
119,120,1011
120,121,772
121,122,856
122,123,913
123,124,759
124,125,664
125,126,621
126,127,719
127,128,751
128,129,827
129,130,962
130,131,881
131,132,789
132,133,990
133,134,757
134,135,666
135,136,622
136,137,771
137,138,688
138,139,736
139,140,982
140,141,958
141,142,767
142,143,942
143,144,769
144,145,757
145,146,626
146,147,741
147,148,648
148,149,750
149,150,918
150,151,1008
151,152,791
152,153,830
153,154,901
154,155,776
155,156,665
156,157,626
157,158,705
158,159,745
159,160,837
160,161,984
161,162,851
162,163,810
163,164,982
164,165,744
165,166,653
166,167,637
167,168,772
168,169,698
169,170,753
170,171,968
171,172,947
172,173,767
173,174,949
174,175,771
175,176,751
176,177,614
177,178,762
178,179,633
179,180,750
180,181,922
181,182,1008
182,183,793
183,184,855
184,185,870
185,186,784
186,187,642
187,188,647
188,189,692
189,190,755
190,191,848
191,192,988
192,193,838
193,194,821
194,195,960
195,196,750
196,197,672
197,198,624
198,199,755
199,200,116219
