bin_lo_us,bin_hi_us,count
0,45.6319,4336
45.6319,91.2637,4624
91.2637,136.896,5382
136.896,182.527,4885
182.527,228.159,4395
228.159,273.791,4289
273.791,319.423,4223
319.423,365.055,4023
365.055,410.687,2622
410.687,456.319,1265
456.319,501.95,664
501.95,547.582,598
547.582,593.214,926
593.214,638.846,1224
638.846,684.478,1580
684.478,730.11,1819
730.11,775.741,2037
775.741,821.373,2076
821.373,867.005,2089
867.005,912.637,2048
912.637,958.269,1940
958.269,1003.9,1768
1003.9,1049.53,1748
1049.53,1095.16,1658
1095.16,1140.8,1731
1140.8,1186.43,1585
1186.43,1232.06,1417
1232.06,1277.69,1380
1277.69,1323.32,1308
1323.32,1368.96,1228
1368.96,1414.59,1149
1414.59,1460.22,1086
1460.22,1505.85,1117
1505.85,1551.48,995
1551.48,1597.11,1015
1597.11,1642.75,949
1642.75,1688.38,902
1688.38,1734.01,902
1734.01,1779.64,835
1779.64,1825.27,844
1825.27,1870.91,813
1870.91,1916.54,714
1916.54,1962.17,690
1962.17,2007.8,652
2007.8,2053.43,647
2053.43,2099.07,658
2099.07,2144.7,649
2144.7,2190.33,651
2190.33,2235.96,690
2235.96,2281.59,668
2281.59,2327.22,632
2327.22,2372.86,691
2372.86,2418.49,546
2418.49,2464.12,489
2464.12,2509.75,539
2509.75,2555.38,483
2555.38,2601.02,444
2601.02,2646.65,459
2646.65,2692.28,423
2692.28,2737.91,472
2737.91,2783.54,409
2783.54,2829.17,436
2829.17,2874.81,407
2874.81,2920.44,447
2920.44,2966.07,435
2966.07,3011.7,441
3011.7,3057.33,432
3057.33,3102.97,419
3102.97,3148.6,385
3148.6,3194.23,350
3194.23,3239.86,420
3239.86,3285.49,416
3285.49,3331.13,387
3331.13,3376.76,371
3376.76,3422.39,344
3422.39,3468.02,339
3468.02,3513.65,341
3513.65,3559.28,364
3559.28,3604.92,348
3604.92,3650.55,323
3650.55,3696.18,304
3696.18,3741.81,354
3741.81,3787.44,285
3787.44,3833.08,319
3833.08,3878.71,349
3878.71,3924.34,373
3924.34,3969.97,340
3969.97,4015.6,368
4015.6,4061.23,280
4061.23,4106.87,320
4106.87,4152.5,301
4152.5,4198.13,301
4198.13,4243.76,277
4243.76,4289.39,255
4289.39,4335.03,257
4335.03,4380.66,255
4380.66,4426.29,227
4426.29,4471.92,204
4471.92,4517.55,172
4517.55,4563.19,187
4563.19,4608.82,221
4608.82,4654.45,217
4654.45,4700.08,221
4700.08,4745.71,166
4745.71,4791.34,171
4791.34,4836.98,173
4836.98,4882.61,173
4882.61,4928.24,179
4928.24,4973.87,167
4973.87,5019.5,176
5019.5,5065.14,180
5065.14,5110.77,185
5110.77,5156.4,160
5156.4,5202.03,193
5202.03,5247.66,184
5247.66,5293.29,163
5293.29,5338.93,171
5338.93,5384.56,202
5384.56,5430.19,193
5430.19,5475.82,165
5475.82,5521.45,164
5521.45,5567.09,169
5567.09,5612.72,138
5612.72,5658.35,177
5658.35,5703.98,174
5703.98,5749.61,177
5749.61,5795.24,151
5795.24,5840.88,180
5840.88,5886.51,139
5886.51,5932.14,129
5932.14,5977.77,127
5977.77,6023.4,103
6023.4,6069.04,113
6069.04,6114.67,128
6114.67,6160.3,102
6160.3,6205.93,112
6205.93,6251.56,110
6251.56,6297.2,96
6297.2,6342.83,65
6342.83,6388.46,96
6388.46,6434.09,89
6434.09,6479.72,85
6479.72,6525.35,97
6525.35,6570.99,138
6570.99,6616.62,110
6616.62,6662.25,104
6662.25,6707.88,103
6707.88,6753.51,95
6753.51,6799.15,115
6799.15,6844.78,76
6844.78,6890.41,77
6890.41,6936.04,94
6936.04,6981.67,59
6981.67,7027.3,52
7027.3,7072.94,49
7072.94,7118.57,44
7118.57,7164.2,61
7164.2,7209.83,61
7209.83,7255.46,58
7255.46,7301.1,41
7301.1,7346.73,34
7346.73,7392.36,51
7392.36,7437.99,42
7437.99,7483.62,17
7483.62,7529.26,32
7529.26,7574.89,30
7574.89,7620.52,20
7620.52,7666.15,19
7666.15,7711.78,23
7711.78,7757.41,31
7757.41,7803.05,24
7803.05,7848.68,31
7848.68,7894.31,34
7894.31,7939.94,15
7939.94,7985.57,21
7985.57,8031.21,24
8031.21,8076.84,22
8076.84,8122.47,16
8122.47,8168.1,9
8168.1,8213.73,9
8213.73,8259.36,14
8259.36,8305,6
8305,8350.63,3
8350.63,8396.26,6
8396.26,8441.89,5
8441.89,8487.52,3
8487.52,8533.16,2
8533.16,8578.79,8
8578.79,8624.42,1
8624.42,8670.05,2
8670.05,8715.68,2
8715.68,8761.32,0
8761.32,8806.95,0
8806.95,8852.58,0
8852.58,8898.21,0
8898.21,8943.84,0
8943.84,8989.47,0
8989.47,9035.11,0
9035.11,9080.74,0
9080.74,9126.37,0
