bin_lo_us,bin_hi_us,count
0,0.026187,0
0.026187,0.052374,0
0.052374,0.078561,0
0.078561,0.104748,0
0.104748,0.130935,0
0.130935,0.157122,0
0.157122,0.183309,0
0.183309,0.209496,0
0.209496,0.235683,0
0.235683,0.26187,0
0.26187,0.288057,0
0.288057,0.314244,0
0.314244,0.340431,0
0.340431,0.366618,0
0.366618,0.392805,0
0.392805,0.418992,0
0.418992,0.445179,0
0.445179,0.471366,0
0.471366,0.497553,0
0.497553,0.52374,0
0.52374,0.549927,0
0.549927,0.576114,0
0.576114,0.602301,0
0.602301,0.628488,0
0.628488,0.654675,0
0.654675,0.680862,0
0.680862,0.707049,0
0.707049,0.733236,0
0.733236,0.759423,0
0.759423,0.78561,80
0.78561,0.811797,33
0.811797,0.837984,23
0.837984,0.864171,572
0.864171,0.890358,17
0.890358,0.916545,551
0.916545,0.942732,1082
0.942732,0.968919,19
0.968919,0.995106,1482
0.995106,1.02129,13750
1.02129,1.04748,14
1.04748,1.07367,1675
1.07367,1.09985,14652
1.09985,1.12604,65
1.12604,1.15223,13712
1.15223,1.17841,159
1.17841,1.2046,13695
1.2046,1.23079,126
1.23079,1.25698,20
1.25698,1.28316,21
1.28316,1.30935,13
1.30935,1.33554,29
1.33554,1.36172,20
1.36172,1.38791,13
1.38791,1.4141,29
1.4141,1.44028,13
1.44028,1.46647,19
1.46647,1.49266,25
1.49266,1.51885,17
1.51885,1.54503,31
1.54503,1.57122,18
1.57122,1.59741,16
1.59741,1.62359,18
1.62359,1.64978,16
1.64978,1.67597,23
1.67597,1.70215,16
1.70215,1.72834,16
1.72834,1.75453,23
1.75453,1.78072,16
1.78072,1.8069,30
1.8069,1.83309,23
1.83309,1.85928,9
1.85928,1.88546,23
1.88546,1.91165,10
1.91165,1.93784,18
1.93784,1.96402,23
1.96402,1.99021,18
1.99021,2.0164,9
2.0164,2.04259,17
2.04259,2.06877,15
2.06877,2.09496,17
2.09496,2.12115,16
2.12115,2.14733,23
2.14733,2.17352,16
2.17352,2.19971,23
2.19971,2.22589,16
2.22589,2.25208,16
2.25208,2.27827,16
2.27827,2.30446,14
2.30446,2.33064,11
2.33064,2.35683,16
2.35683,2.38302,16
2.38302,2.4092,30
2.4092,2.43539,16
2.43539,2.46158,24
2.46158,2.48776,31
2.48776,2.51395,16
2.51395,2.54014,17
2.54014,2.56633,32
2.56633,2.59251,9
2.59251,2.6187,24
2.6187,2.64489,16
2.64489,2.67107,16
2.67107,2.69726,15
2.69726,2.72345,16
2.72345,2.74963,17
2.74963,2.77582,16
2.77582,2.80201,16
2.80201,2.8282,23
2.8282,2.85438,16
2.85438,2.88057,15
2.88057,2.90676,24
2.90676,2.93294,9
2.93294,2.95913,23
2.95913,2.98532,16
2.98532,3.0115,17
3.0115,3.03769,23
3.03769,3.06388,16
3.06388,3.09007,24
3.09007,3.11625,16
3.11625,3.14244,16
3.14244,3.16863,16
3.16863,3.19481,17
3.19481,3.221,24
3.221,3.24719,17
3.24719,3.27337,17
3.27337,3.29956,16
3.29956,3.32575,23
3.32575,3.35194,16
3.35194,3.37812,16
3.37812,3.40431,16
3.40431,3.4305,14
3.4305,3.45668,18
3.45668,3.48287,16
3.48287,3.50906,16
3.50906,3.53524,15
3.53524,3.56143,15
3.56143,3.58762,15
3.58762,3.61381,15
3.61381,3.63999,13
3.63999,3.66618,23
3.66618,3.69237,14
3.69237,3.71855,21
3.71855,3.74474,15
3.74474,3.77093,10
3.77093,3.79711,7
3.79711,3.8233,9
3.8233,3.84949,1
3.84949,3.87568,1
3.87568,3.90186,1
3.90186,3.92805,0
3.92805,3.95424,0
3.95424,3.98042,1
3.98042,4.00661,0
4.00661,4.0328,0
4.0328,4.05898,0
4.05898,4.08517,0
4.08517,4.11136,1
4.11136,4.13755,0
4.13755,4.16373,0
4.16373,4.18992,0
4.18992,4.21611,0
4.21611,4.24229,0
4.24229,4.26848,0
4.26848,4.29467,0
4.29467,4.32085,1
4.32085,4.34704,0
4.34704,4.37323,0
4.37323,4.39942,0
4.39942,4.4256,0
4.4256,4.45179,1
4.45179,4.47798,0
4.47798,4.50416,0
4.50416,4.53035,1
4.53035,4.55654,0
4.55654,4.58272,0
4.58272,4.60891,0
4.60891,4.6351,0
4.6351,4.66129,1
4.66129,4.68747,0
4.68747,4.71366,0
4.71366,4.73985,0
4.73985,4.76603,0
4.76603,4.79222,0
4.79222,4.81841,0
4.81841,4.84459,0
4.84459,4.87078,1
4.87078,4.89697,0
4.89697,4.92316,0
4.92316,4.94934,0
4.94934,4.97553,0
4.97553,5.00172,1
5.00172,5.0279,0
5.0279,5.05409,0
5.05409,5.08028,0
5.08028,5.10646,0
5.10646,5.13265,0
5.13265,5.15884,0
5.15884,5.18503,0
5.18503,5.21121,0
5.21121,5.2374,0
