bin_lo_us,bin_hi_us,count
0,1,0
1,2,22
2,3,7
3,4,29
4,5,17
5,6,16
6,7,31
7,8,113
8,9,135
9,10,262
10,11,326
11,12,292
12,13,207
13,14,167
14,15,380
15,16,545
16,17,734
17,18,821
18,19,714
19,20,615
20,21,690
21,22,767
22,23,933
23,24,996
24,25,1007
25,26,960
26,27,1151
27,28,1626
28,29,1777
29,30,1767
30,31,1742
31,32,1608
32,33,1456
33,34,1673
34,35,1525
35,36,1413
36,37,1469
37,38,1563
38,39,1565
39,40,1455
40,41,1690
41,42,1547
42,43,1544
43,44,1461
44,45,1413
45,46,1418
46,47,1424
47,48,1767
48,49,1906
49,50,1909
50,51,1869
51,52,1757
52,53,1487
53,54,1582
54,55,1639
55,56,1541
56,57,1541
57,58,1545
58,59,1534
59,60,1544
60,61,1487
61,62,1462
62,63,1541
63,64,1579
64,65,1480
65,66,1438
66,67,1567
67,68,1609
68,69,1833
69,70,1806
70,71,1772
71,72,1774
72,73,1616
73,74,1530
74,75,1540
75,76,1607
76,77,1549
77,78,1569
78,79,1576
79,80,1533
80,81,1547
81,82,1544
82,83,1493
83,84,1536
84,85,1593
85,86,1566
86,87,1479
87,88,1529
88,89,1610
89,90,1782
90,91,1745
91,92,1768
92,93,1635
93,94,1565
94,95,1539
95,96,1577
96,97,1522
97,98,1607
98,99,1515
99,100,1559
100,101,1542
101,102,1433
102,103,1595
103,104,1475
104,105,1470
105,106,1441
106,107,1518
107,108,1479
108,109,1418
109,110,1597
110,111,1641
111,112,1711
112,113,1515
113,114,1468
114,115,1381
115,116,1473
116,117,1478
117,118,1384
118,119,1337
119,120,1386
120,121,1376
121,122,1380
122,123,1292
123,124,1218
124,125,1319
125,126,1362
126,127,1230
127,128,1186
128,129,1260
129,130,1298
130,131,1355
131,132,1350
132,133,1334
133,134,1326
134,135,1214
135,136,1177
136,137,1153
137,138,1211
138,139,1184
139,140,1191
140,141,1114
141,142,1121
142,143,1111
143,144,1116
144,145,1025
145,146,1060
146,147,1090
147,148,1012
148,149,1021
149,150,980
150,151,1100
151,152,1196
152,153,1157
153,154,1129
154,155,1075
155,156,999
156,157,1070
157,158,998
158,159,935
159,160,1009
160,161,1000
161,162,988
162,163,911
163,164,824
164,165,920
165,166,934
166,167,873
167,168,852
168,169,844
169,170,891
170,171,837
171,172,991
172,173,976
173,174,1035
174,175,951
175,176,883
176,177,784
177,178,850
178,179,913
179,180,794
180,181,757
181,182,795
182,183,859
183,184,802
184,185,717
185,186,709
186,187,795
187,188,803
188,189,712
189,190,715
190,191,770
191,192,794
192,193,845
193,194,843
194,195,798
195,196,845
196,197,751
197,198,722
198,199,721
199,200,286735
