bin_lo_us,bin_hi_us,count
0,1,23
1,2,397
2,3,553
3,4,518
4,5,525
5,6,514
6,7,536
7,8,536
8,9,769
9,10,1993
10,11,3312
11,12,3760
12,13,3860
13,14,3901
14,15,3887
15,16,3937
16,17,3937
17,18,4027
18,19,5135
19,20,6395
20,21,7010
21,22,7205
22,23,7300
23,24,7337
24,25,7489
25,26,7468
26,27,7650
27,28,8535
28,29,9483
29,30,9934
30,31,10481
31,32,10609
32,33,10781
33,34,10860
34,35,10792
35,36,9396
36,37,10995
37,38,11957
38,39,12933
39,40,13843
40,41,14076
41,42,14100
42,43,14149
43,44,14373
44,45,14508
45,46,14245
46,47,14642
47,48,15990
48,49,17177
49,50,17435
50,51,17648
51,52,17776
52,53,17975
53,54,18212
54,55,18250
55,56,17998
56,57,19406
57,58,20293
58,59,20938
59,60,21323
60,61,21345
61,62,21385
62,63,21529
63,64,21827
64,65,21625
65,66,22268
66,67,23982
67,68,24676
68,69,24858
69,70,24961
70,71,25076
71,72,25064
72,73,25376
73,74,25062
74,75,24952
75,76,22295
76,77,27283
77,78,28113
78,79,28356
79,80,28606
80,81,28653
81,82,28843
82,83,28848
83,84,28889
84,85,30150
85,86,31601
86,87,31815
87,88,32205
88,89,32360
89,90,32550
90,91,32795
91,92,32599
92,93,32629
93,94,33694
94,95,35116
95,96,35762
96,97,35994
97,98,35979
98,99,36122
99,100,36375
100,101,36449
101,102,36344
102,103,37048
103,104,38898
104,105,39628
105,106,39546
106,107,39770
107,108,39890
108,109,40008
109,110,40158
110,111,40152
111,112,40462
112,113,41989
113,114,43002
114,115,43393
115,116,43371
116,117,37287
117,118,43519
118,119,43804
119,120,43620
120,121,43473
121,122,45270
122,123,46585
123,124,46690
124,125,46889
125,126,46909
126,127,47154
127,128,47370
128,129,47471
129,130,47175
130,131,48309
131,132,49973
132,133,50733
133,134,51032
134,135,51293
135,136,51672
136,137,51945
137,138,52081
138,139,51943
139,140,52980
140,141,55313
141,142,56339
142,143,57468
143,144,59115
144,145,61445
145,146,64699
146,147,70306
147,148,81989
148,149,92422
149,150,98482
150,151,102131
151,152,104402
152,153,105512
153,154,106274
154,155,106531
155,156,106921
156,157,107144
157,158,92236
158,159,107949
159,160,108120
160,161,108157
161,162,108086
162,163,107281
163,164,106118
164,165,106010
165,166,105698
166,167,105377
167,168,104412
168,169,103135
169,170,102743
170,171,102496
171,172,102785
172,173,102797
173,174,102876
174,175,102809
175,176,101914
176,177,101384
177,178,100476
178,179,99936
179,180,99520
180,181,99604
181,182,99720
182,183,99622
183,184,99696
184,185,99424
185,186,98471
186,187,97301
187,188,96914
188,189,96199
189,190,96156
190,191,96040
191,192,96074
192,193,95972
193,194,95752
194,195,94733
195,196,93602
196,197,92922
197,198,79505
198,199,92666
199,200,7630045
