bin_lo_us,bin_hi_us,count
0,1,0
1,2,0
2,3,0
3,4,0
4,5,0
5,6,0
6,7,0
7,8,34
8,9,55
9,10,120
10,11,162
11,12,123
12,13,18
13,14,1
14,15,130
15,16,244
16,17,389
17,18,386
18,19,244
19,20,227
20,21,253
21,22,329
22,23,428
23,24,451
24,25,342
25,26,364
26,27,670
27,28,859
28,29,933
29,30,913
30,31,936
31,32,788
32,33,734
33,34,818
34,35,693
35,36,654
36,37,710
37,38,747
38,39,786
39,40,773
40,41,830
41,42,843
42,43,740
43,44,712
44,45,544
45,46,547
46,47,585
47,48,1042
48,49,1116
49,50,1022
50,51,1059
51,52,881
52,53,773
53,54,784
54,55,800
55,56,722
56,57,725
57,58,835
58,59,803
59,60,694
60,61,750
61,62,703
62,63,818
63,64,749
64,65,644
65,66,499
66,67,566
67,68,754
68,69,1075
69,70,1097
70,71,999
71,72,1059
72,73,832
73,74,743
74,75,815
75,76,762
76,77,732
77,78,741
78,79,821
79,80,794
80,81,671
81,82,754
82,83,765
83,84,760
84,85,760
85,86,573
86,87,523
87,88,534
88,89,948
89,90,1078
90,91,1080
91,92,1036
92,93,972
93,94,794
94,95,751
95,96,798
96,97,745
97,98,711
98,99,817
99,100,794
100,101,760
101,102,717
102,103,715
103,104,815
104,105,758
105,106,682
106,107,526
107,108,559
108,109,625
109,110,1036
110,111,1133
111,112,1007
112,113,1047
113,114,870
114,115,770
115,116,811
116,117,776
117,118,730
118,119,727
119,120,829
120,121,812
121,122,674
122,123,761
123,124,705
124,125,819
125,126,758
126,127,613
127,128,502
128,129,571
129,130,801
130,131,1059
131,132,1111
132,133,1005
133,134,1047
134,135,828
135,136,730
136,137,811
137,138,757
138,139,728
139,140,759
140,141,804
141,142,803
142,143,668
143,144,767
144,145,759
145,146,770
146,147,743
147,148,566
148,149,545
149,150,535
150,151,1003
151,152,1112
152,153,1066
153,154,1036
154,155,919
155,156,781
156,157,752
157,158,803
158,159,733
159,160,746
160,161,822
161,162,785
162,163,763
163,164,716
164,165,733
165,166,802
166,167,761
167,168,630
168,169,552
169,170,629
170,171,692
171,172,1126
172,173,1110
173,174,1021
174,175,1029
175,176,834
176,177,716
177,178,768
178,179,786
179,180,725
180,181,774
181,182,807
182,183,817
183,184,676
184,185,793
185,186,724
186,187,734
187,188,781
188,189,639
189,190,580
190,191,677
191,192,964
192,193,1208
193,194,979
194,195,968
195,196,900
196,197,721
197,198,723
198,199,814
199,200,120022
