bin_lo_us,bin_hi_us,count
0,1.25614,0
1.25614,2.51228,0
2.51228,3.76842,87
3.76842,5.02456,569
5.02456,6.28071,793
6.28071,7.53685,807
7.53685,8.79299,738
8.79299,10.0491,736
10.0491,11.3053,791
11.3053,12.5614,674
12.5614,13.8176,660
13.8176,15.0737,617
15.0737,16.3298,469
16.3298,17.586,302
17.586,18.8421,275
18.8421,20.0983,268
20.0983,21.3544,257
21.3544,22.6105,299
22.6105,23.8667,292
23.8667,25.1228,203
25.1228,26.379,216
26.379,27.6351,270
27.6351,28.8912,294
28.8912,30.1474,283
30.1474,31.4035,236
31.4035,32.6597,230
32.6597,33.9158,155
33.9158,35.172,119
35.172,36.4281,129
36.4281,37.6842,109
37.6842,38.9404,123
38.9404,40.1965,119
40.1965,41.4527,93
41.4527,42.7088,106
42.7088,43.9649,125
43.9649,45.2211,123
45.2211,46.4772,127
46.4772,47.7334,156
47.7334,48.9895,152
48.9895,50.2456,122
50.2456,51.5018,104
51.5018,52.7579,79
52.7579,54.0141,95
54.0141,55.2702,54
55.2702,56.5264,52
56.5264,57.7825,63
57.7825,59.0386,79
59.0386,60.2948,81
60.2948,61.5509,77
61.5509,62.8071,84
62.8071,64.0632,60
64.0632,65.3193,105
65.3193,66.5755,99
66.5755,67.8316,95
67.8316,69.0878,88
69.0878,70.3439,72
70.3439,71.6001,64
71.6001,72.8562,56
72.8562,74.1123,58
74.1123,75.3685,45
75.3685,76.6246,27
76.6246,77.8808,36
77.8808,79.1369,29
79.1369,80.393,36
80.393,81.6492,52
81.6492,82.9053,57
82.9053,84.1615,80
84.1615,85.4176,69
85.4176,86.6737,86
86.6737,87.9299,62
87.9299,89.186,38
89.186,90.4422,45
90.4422,91.6983,47
91.6983,92.9545,29
92.9545,94.2106,15
94.2106,95.4667,11
95.4667,96.7229,11
96.7229,97.979,15
97.979,99.2352,38
99.2352,100.491,63
100.491,101.747,68
101.747,103.004,58
103.004,104.26,50
104.26,105.516,68
105.516,106.772,26
106.772,108.028,18
108.028,109.284,18
109.284,110.54,25
110.54,111.797,22
111.797,113.053,26
113.053,114.309,28
114.309,115.565,14
115.565,116.821,9
116.821,118.077,14
118.077,119.333,37
119.333,120.59,41
120.59,121.846,63
121.846,123.102,61
123.102,124.358,32
124.358,125.614,25
125.614,126.87,11
126.87,128.126,15
128.126,129.383,21
129.383,130.639,9
130.639,131.895,10
131.895,133.151,21
133.151,134.407,24
134.407,135.663,32
135.663,136.919,22
136.919,138.176,28
138.176,139.432,21
139.432,140.688,32
140.688,141.944,27
141.944,143.2,22
143.2,144.456,21
144.456,145.712,19
145.712,146.969,22
146.969,148.225,23
148.225,149.481,21
149.481,150.737,4
150.737,151.993,8
151.993,153.249,2
153.249,154.505,5
154.505,155.762,15
155.762,157.018,30
157.018,158.274,31
158.274,159.53,31
159.53,160.786,22
160.786,162.042,32
162.042,163.298,44
163.298,164.555,9
164.555,165.811,13
165.811,167.067,14
167.067,168.323,9
168.323,169.579,11
169.579,170.835,3
170.835,172.091,2
172.091,173.347,0
173.347,174.604,1
174.604,175.86,18
175.86,177.116,22
177.116,178.372,19
178.372,179.628,23
179.628,180.884,26
180.884,182.14,13
182.14,183.397,2
183.397,184.653,5
184.653,185.909,0
185.909,187.165,0
187.165,188.421,0
188.421,189.677,0
189.677,190.933,0
190.933,192.19,2
192.19,193.446,19
193.446,194.702,20
194.702,195.958,21
195.958,197.214,20
197.214,198.47,21
198.47,199.726,3
199.726,200.983,3
200.983,202.239,0
202.239,203.495,0
203.495,204.751,0
204.751,206.007,0
206.007,207.263,0
207.263,208.519,17
208.519,209.776,20
209.776,211.032,21
211.032,212.288,20
212.288,213.544,11
213.544,214.8,4
214.8,216.056,0
216.056,217.312,1
217.312,218.569,1
218.569,219.825,7
219.825,221.081,29
221.081,222.337,22
222.337,223.593,12
223.593,224.849,4
224.849,226.105,1
226.105,227.362,0
227.362,228.618,21
228.618,229.874,29
229.874,231.13,2
231.13,232.386,0
232.386,233.642,17
233.642,234.898,9
234.898,236.155,7
236.155,237.411,8
237.411,238.667,11
238.667,239.923,3
239.923,241.179,0
241.179,242.435,0
242.435,243.691,0
243.691,244.948,0
244.948,246.204,0
246.204,247.46,0
247.46,248.716,0
248.716,249.972,0
249.972,251.228,0
