bin_lo_us,bin_hi_us,count
0,1,0
1,2,347
2,3,693
3,4,865
4,5,905
5,6,892
6,7,890
7,8,896
8,9,894
9,10,893
10,11,902
11,12,878
12,13,893
13,14,918
14,15,877
15,16,892
16,17,902
17,18,889
18,19,882
19,20,898
20,21,906
21,22,887
22,23,887
23,24,906
24,25,890
25,26,891
26,27,891
27,28,879
28,29,905
29,30,891
30,31,898
31,32,890
32,33,879
33,34,898
34,35,879
35,36,904
36,37,895
37,38,886
38,39,885
39,40,912
40,41,882
41,42,892
42,43,883
43,44,898
44,45,900
45,46,891
46,47,904
47,48,889
48,49,891
49,50,889
50,51,895
51,52,896
52,53,893
53,54,897
54,55,893
55,56,894
56,57,893
57,58,881
58,59,899
59,60,893
60,61,891
61,62,909
62,63,888
63,64,889
64,65,902
65,66,882
66,67,895
67,68,887
68,69,897
69,70,891
70,71,900
71,72,893
72,73,890
73,74,886
74,75,897
75,76,880
76,77,902
77,78,895
78,79,883
79,80,894
80,81,884
81,82,905
82,83,872
83,84,913
84,85,892
85,86,896
86,87,896
87,88,880
88,89,905
89,90,885
90,91,897
91,92,896
92,93,900
93,94,884
94,95,899
95,96,891
96,97,891
97,98,893
98,99,903
99,100,884
100,101,897
101,102,891
102,103,894
103,104,894
104,105,887
105,106,900
106,107,882
107,108,893
108,109,882
109,110,894
110,111,886
111,112,885
112,113,890
113,114,895
114,115,883
115,116,882
116,117,887
117,118,890
118,119,868
119,120,901
120,121,860
121,122,896
122,123,881
123,124,879
124,125,873
125,126,892
126,127,880
127,128,863
128,129,876
129,130,882
130,131,870
131,132,871
132,133,871
133,134,857
134,135,870
135,136,851
136,137,870
137,138,833
138,139,869
139,140,829
140,141,830
141,142,818
142,143,818
143,144,806
144,145,762
145,146,744
146,147,706
147,148,654
148,149,572
149,150,482
150,151,365
151,152,269
152,153,179
153,154,126
154,155,90
155,156,42
156,157,17
157,158,3
158,159,0
159,160,0
160,161,0
161,162,0
162,163,0
163,164,0
164,165,0
165,166,0
166,167,0
167,168,0
168,169,0
169,170,0
170,171,0
171,172,0
172,173,0
173,174,0
174,175,0
175,176,0
176,177,0
177,178,0
178,179,0
179,180,0
180,181,0
181,182,0
182,183,0
183,184,0
184,185,0
185,186,0
186,187,0
187,188,0
188,189,0
189,190,0
190,191,0
191,192,0
192,193,0
193,194,0
194,195,0
195,196,0
196,197,0
197,198,0
198,199,0
199,200,0
