bin_lo_us,bin_hi_us,count
0,1,8
1,2,56
2,3,70
3,4,168
4,5,168
5,6,215
6,7,224
7,8,239
8,9,272
9,10,280
10,11,325
11,12,336
12,13,360
13,14,352
14,15,392
15,16,439
16,17,448
17,18,477
18,19,504
19,20,527
20,21,560
21,22,560
22,23,613
23,24,616
24,25,643
25,26,672
26,27,678
27,28,728
28,29,728
29,30,778
30,31,784
31,32,831
32,33,840
33,34,876
34,35,896
35,36,899
36,37,952
37,38,952
38,39,991
39,40,1008
40,41,1027
41,42,1064
42,43,1064
43,44,1106
44,45,1120
45,46,1138
46,47,1176
47,48,1176
48,49,1237
49,50,1229
50,51,1284
51,52,1280
52,53,1315
53,54,1346
54,55,1191
55,56,1407
56,57,1404
57,58,1467
58,59,1467
59,60,1507
60,61,1523
61,62,1541
62,63,1590
63,64,1614
64,65,1693
65,66,1748
66,67,1811
67,68,1840
68,69,1864
69,70,1947
70,71,2055
71,72,2246
72,73,2392
73,74,2615
74,75,2822
75,76,3098
76,77,3385
77,78,3469
78,79,3448
79,80,3416
80,81,3414
81,82,3371
82,83,3313
83,84,3331
84,85,3304
85,86,3298
86,87,3254
87,88,3248
88,89,3217
89,90,3011
90,91,3175
91,92,3140
92,93,3123
93,94,3086
94,95,2894
95,96,3052
96,97,3025
97,98,3007
98,99,2982
99,100,2963
100,101,2930
101,102,2911
102,103,2887
103,104,2856
104,105,2833
105,106,2800
106,107,2786
107,108,2746
108,109,2744
109,110,2709
110,111,2688
111,112,2667
112,113,2615
113,114,2624
114,115,2589
115,116,2576
116,117,2555
117,118,2523
118,119,2514
119,120,2476
120,121,2460
121,122,2437
122,123,2361
123,124,2387
124,125,2353
125,126,2345
126,127,2300
127,128,2282
128,129,2248
129,130,2239
130,131,2024
131,132,2184
132,133,2151
133,134,2114
134,135,2096
135,136,2004
136,137,2009
137,138,1920
138,139,1860
139,140,1792
140,141,1676
141,142,1532
142,143,1292
143,144,1120
144,145,940
145,146,737
146,147,540
147,148,326
148,149,215
149,150,158
150,151,111
151,152,50
152,153,26
153,154,15
154,155,10
155,156,6
156,157,0
157,158,0
158,159,0
159,160,0
160,161,0
161,162,0
162,163,0
163,164,0
164,165,0
165,166,0
166,167,0
167,168,0
168,169,0
169,170,0
170,171,0
171,172,0
172,173,0
173,174,0
174,175,0
175,176,0
176,177,0
177,178,0
178,179,0
179,180,0
180,181,0
181,182,0
182,183,0
183,184,0
184,185,0
185,186,0
186,187,0
187,188,0
188,189,0
189,190,0
190,191,0
191,192,0
192,193,0
193,194,0
194,195,0
195,196,0
196,197,0
197,198,0
198,199,0
199,200,0
