bin_lo_us,bin_hi_us,count
0,1,0
1,2,5
2,3,39
3,4,93
4,5,195
5,6,307
6,7,572
7,8,879
8,9,1139
9,10,1579
10,11,1996
11,12,2621
12,13,3529
13,14,4246
14,15,4575
15,16,4922
16,17,5685
17,18,5952
18,19,5750
19,20,6179
20,21,6206
21,22,6343
22,23,6138
23,24,6107
24,25,6042
25,26,6118
26,27,5975
27,28,6208
28,29,6383
29,30,6355
30,31,6251
31,32,6159
32,33,6261
33,34,6576
34,35,6527
35,36,6301
36,37,6297
37,38,6465
38,39,6747
39,40,6578
40,41,6472
41,42,6462
42,43,6442
43,44,6415
44,45,6238
45,46,6442
46,47,6168
47,48,6204
48,49,6156
49,50,6027
50,51,6143
51,52,6469
52,53,6568
53,54,6534
54,55,6694
55,56,6926
56,57,6596
57,58,6317
58,59,6154
59,60,6157
60,61,6109
61,62,6219
62,63,5966
63,64,6319
64,65,6043
65,66,6159
66,67,6138
67,68,6345
68,69,6496
69,70,6670
70,71,6695
71,72,6540
72,73,6364
73,74,6717
74,75,6968
75,76,6704
76,77,6647
77,78,6482
78,79,6362
79,80,6112
80,81,5947
81,82,5968
82,83,5999
83,84,6028
84,85,5770
85,86,6061
86,87,6468
87,88,6689
88,89,6689
89,90,6692
90,91,6795
91,92,6901
92,93,6834
93,94,6501
94,95,6811
95,96,6374
96,97,6446
97,98,6375
98,99,6480
99,100,6304
100,101,6367
101,102,6192
102,103,6025
103,104,6089
104,105,6101
105,106,6116
106,107,5913
107,108,6072
108,109,6183
109,110,6333
110,111,6319
111,112,5991
112,113,6155
113,114,6290
114,115,6340
115,116,6337
116,117,6290
117,118,6255
118,119,6494
119,120,6594
120,121,6511
121,122,6605
122,123,6514
123,124,6375
124,125,6239
125,126,6277
126,127,6525
127,128,6309
128,129,6032
129,130,6057
130,131,6184
131,132,6346
132,133,6549
133,134,6482
134,135,6787
135,136,7023
136,137,6814
137,138,6593
138,139,6389
139,140,6373
140,141,6224
141,142,6094
142,143,5989
143,144,6054
144,145,6276
145,146,6096
146,147,5974
147,148,6379
148,149,6554
149,150,6779
150,151,6650
151,152,6692
152,153,6600
153,154,6614
154,155,6882
155,156,6770
156,157,6577
157,158,6473
158,159,6375
159,160,6084
160,161,6043
161,162,6017
162,163,6056
163,164,6073
164,165,5915
165,166,6332
166,167,6419
167,168,6876
168,169,6869
169,170,6835
170,171,6864
171,172,6891
172,173,6737
173,174,6555
174,175,6529
175,176,6429
176,177,6158
177,178,5984
178,179,6139
179,180,6024
180,181,6099
181,182,6110
182,183,6086
183,184,6080
184,185,6105
185,186,6177
186,187,6176
187,188,6141
188,189,6303
189,190,6430
190,191,6462
191,192,6351
192,193,6286
193,194,6592
194,195,6540
195,196,6371
196,197,6548
197,198,6488
198,199,6513
199,200,3005054
