bin_lo_us,bin_hi_us,count
0,1,372
1,2,656
2,3,774
3,4,929
4,5,1033
5,6,1169
6,7,1268
7,8,1351
8,9,1378
9,10,1474
10,11,1458
11,12,1714
12,13,1895
13,14,2019
14,15,2085
15,16,2112
16,17,2225
17,18,2338
18,19,2484
19,20,2692
20,21,2966
21,22,3018
22,23,3119
23,24,3264
24,25,3510
25,26,3634
26,27,3764
27,28,4028
28,29,4284
29,30,4737
30,31,5152
31,32,5557
32,33,6422
33,34,7574
34,35,9084
35,36,12187
36,37,16008
37,38,17013
38,39,17135
39,40,17335
40,41,17633
41,42,17882
42,43,18109
43,44,18252
44,45,18272
45,46,18289
46,47,18229
47,48,18209
48,49,18201
49,50,18230
50,51,18219
51,52,15641
52,53,18275
53,54,18276
54,55,18327
55,56,18258
56,57,18165
57,58,17993
58,59,17603
59,60,16974
60,61,16210
61,62,15350
62,63,14368
63,64,13450
64,65,12614
65,66,11660
66,67,10933
67,68,10323
68,69,9711
69,70,9126
70,71,8635
71,72,8234
72,73,7845
73,74,7451
74,75,7151
75,76,6879
76,77,6626
77,78,6459
78,79,6253
79,80,6062
80,81,5915
81,82,5829
82,83,5748
83,84,5647
84,85,5486
85,86,5334
86,87,5223
87,88,5141
88,89,5050
89,90,4951
90,91,4862
91,92,4110
92,93,4761
93,94,4713
94,95,4645
95,96,4626
96,97,4625
97,98,4569
98,99,4553
99,100,4529
100,101,4471
101,102,4452
102,103,4448
103,104,4374
104,105,4365
105,106,4334
106,107,4302
107,108,4262
108,109,4226
109,110,4182
110,111,4160
111,112,4158
112,113,4153
113,114,4103
114,115,4116
115,116,4103
116,117,4099
117,118,4049
118,119,4007
119,120,3992
120,121,3973
121,122,3952
122,123,3915
123,124,3920
124,125,3938
125,126,3938
126,127,3933
127,128,3903
128,129,3889
129,130,3886
130,131,3915
131,132,3925
132,133,3324
133,134,3768
134,135,3656
135,136,3572
136,137,3488
137,138,3400
138,139,3312
139,140,3210
140,141,3109
141,142,3020
142,143,2928
143,144,2816
144,145,2737
145,146,2650
146,147,2593
147,148,2478
148,149,2407
149,150,2314
150,151,2235
151,152,2110
152,153,1976
153,154,1867
154,155,1798
155,156,1720
156,157,1630
157,158,1524
158,159,1418
159,160,1317
160,161,1213
161,162,1117
162,163,1013
163,164,887
164,165,745
165,166,615
166,167,507
167,168,412
168,169,291
169,170,240
170,171,215
171,172,203
172,173,185
173,174,150
174,175,173
175,176,153
176,177,132
177,178,124
178,179,110
179,180,98
180,181,83
181,182,64
182,183,36
183,184,35
184,185,30
185,186,12
186,187,2
187,188,0
188,189,0
189,190,0
190,191,0
191,192,0
192,193,0
193,194,0
194,195,0
195,196,0
196,197,0
197,198,0
198,199,0
199,200,0
