bin_lo_us,bin_hi_us,count
0,1,20
1,2,21
2,3,43
3,4,80
4,5,13
5,6,12
6,7,45
7,8,21
8,9,62
9,10,110
10,11,106
11,12,14
12,13,55
13,14,402
14,15,304
15,16,355
16,17,289
17,18,210
18,19,307
19,20,415
20,21,279
21,22,307
22,23,394
23,24,367
24,25,308
25,26,402
26,27,441
27,28,369
28,29,450
29,30,434
30,31,295
31,32,331
32,33,361
33,34,259
34,35,198
35,36,312
36,37,294
37,38,294
38,39,262
39,40,199
40,41,183
41,42,173
42,43,159
43,44,130
44,45,138
45,46,139
46,47,169
47,48,162
48,49,128
49,50,145
50,51,129
51,52,118
52,53,104
53,54,110
54,55,94
55,56,110
56,57,89
57,58,89
58,59,95
59,60,89
60,61,93
61,62,68
62,63,89
63,64,66
64,65,78
65,66,60
66,67,61
67,68,80
68,69,77
69,70,63
70,71,60
71,72,56
72,73,66
73,74,60
74,75,65
75,76,60
76,77,60
77,78,53
78,79,45
79,80,44
80,81,43
81,82,60
82,83,49
83,84,39
84,85,33
85,86,37
86,87,46
87,88,38
88,89,63
89,90,40
90,91,58
91,92,42
92,93,33
93,94,31
94,95,42
95,96,31
96,97,33
97,98,31
98,99,45
99,100,31
100,101,29
101,102,42
102,103,27
103,104,39
104,105,29
105,106,19
106,107,23
107,108,34
108,109,42
109,110,36
110,111,25
111,112,32
112,113,31
113,114,25
114,115,24
115,116,24
116,117,31
117,118,26
118,119,22
119,120,31
120,121,29
121,122,21
122,123,26
123,124,23
124,125,26
125,126,20
126,127,17
127,128,18
128,129,15
129,130,37
130,131,21
131,132,26
132,133,21
133,134,18
134,135,18
135,136,18
136,137,22
137,138,16
138,139,21
139,140,25
140,141,17
141,142,22
142,143,19
143,144,14
144,145,17
145,146,23
146,147,15
147,148,14
148,149,15
149,150,17
150,151,24
151,152,17
152,153,20
153,154,19
154,155,16
155,156,12
156,157,16
157,158,19
158,159,17
159,160,12
160,161,18
161,162,14
162,163,10
163,164,14
164,165,11
165,166,24
166,167,9
167,168,14
168,169,10
169,170,16
170,171,19
171,172,11
172,173,11
173,174,16
174,175,9
175,176,13
176,177,15
177,178,15
178,179,14
179,180,17
180,181,7
181,182,13
182,183,11
183,184,9
184,185,11
185,186,9
186,187,10
187,188,10
188,189,14
189,190,7
190,191,8
191,192,13
192,193,8
193,194,13
194,195,8
195,196,7
196,197,10
197,198,8
198,199,10
199,200,422
