bin_lo_us,bin_hi_us,count
0,1,0
1,2,3558
2,3,6991
3,4,7150
4,5,7123
5,6,7169
6,7,7123
7,8,7153
8,9,7092
9,10,7119
10,11,7019
11,12,6993
12,13,6889
13,14,6656
14,15,6286
15,16,5929
16,17,5550
17,18,5125
18,19,4678
19,20,4397
20,21,4098
21,22,3842
22,23,3676
23,24,3508
24,25,3344
25,26,3162
26,27,2989
27,28,2826
28,29,2706
29,30,2608
30,31,2521
31,32,2422
32,33,2363
33,34,2241
34,35,2145
35,36,2032
36,37,1983
37,38,1874
38,39,1812
39,40,1755
40,41,1717
41,42,1694
42,43,1640
43,44,1608
44,45,1611
45,46,1544
46,47,1526
47,48,1492
48,49,1422
49,50,1366
50,51,1329
51,52,1290
52,53,1220
53,54,1204
54,55,1181
55,56,1167
56,57,1141
57,58,1093
58,59,1057
59,60,1042
60,61,981
61,62,990
62,63,931
63,64,922
64,65,868
65,66,900
66,67,845
67,68,853
68,69,842
69,70,821
70,71,808
71,72,811
72,73,790
73,74,783
74,75,771
75,76,762
76,77,738
77,78,726
78,79,720
79,80,734
80,81,711
81,82,700
82,83,691
83,84,693
84,85,680
85,86,669
86,87,630
87,88,622
88,89,598
89,90,599
90,91,575
91,92,579
92,93,567
93,94,566
94,95,559
95,96,568
96,97,569
97,98,551
98,99,539
99,100,522
100,101,498
101,102,502
102,103,479
103,104,474
104,105,440
105,106,448
106,107,455
107,108,446
108,109,444
109,110,441
110,111,451
111,112,444
112,113,428
113,114,426
114,115,419
115,116,423
116,117,425
117,118,387
118,119,386
119,120,366
120,121,351
121,122,350
122,123,327
123,124,337
124,125,338
125,126,336
126,127,331
127,128,341
128,129,339
129,130,327
130,131,335
131,132,341
132,133,338
133,134,341
134,135,333
135,136,329
136,137,344
137,138,331
138,139,327
139,140,314
140,141,301
141,142,287
142,143,291
143,144,287
144,145,254
145,146,236
146,147,231
147,148,221
148,149,223
149,150,227
150,151,219
151,152,230
152,153,216
153,154,227
154,155,222
155,156,217
156,157,229
157,158,222
158,159,223
159,160,223
160,161,223
161,162,229
162,163,220
163,164,221
164,165,218
165,166,229
166,167,224
167,168,223
168,169,227
169,170,225
170,171,222
171,172,222
172,173,220
173,174,227
174,175,225
175,176,224
176,177,225
177,178,225
178,179,219
179,180,222
180,181,196
181,182,167
182,183,137
183,184,134
184,185,125
185,186,109
186,187,111
187,188,110
188,189,117
189,190,107
190,191,115
191,192,108
192,193,112
193,194,110
194,195,112
195,196,115
196,197,112
197,198,111
198,199,112
199,200,5041
