bin_lo_us,bin_hi_us,count
0,1,0
1,2,26
2,3,50
3,4,298
4,5,357
5,6,783
6,7,746
7,8,845
8,9,1146
9,10,898
10,11,802
11,12,837
12,13,768
13,14,807
14,15,837
15,16,747
16,17,826
17,18,781
18,19,825
19,20,789
20,21,818
21,22,818
22,23,805
23,24,780
24,25,837
25,26,787
26,27,846
27,28,842
28,29,772
29,30,814
30,31,807
31,32,771
32,33,825
33,34,760
34,35,784
35,36,835
36,37,791
37,38,770
38,39,826
39,40,826
40,41,795
41,42,834
42,43,779
43,44,796
44,45,818
45,46,798
46,47,818
47,48,786
48,49,856
49,50,822
50,51,790
51,52,767
52,53,788
53,54,818
54,55,770
55,56,826
56,57,800
57,58,789
58,59,817
59,60,796
60,61,827
61,62,786
62,63,828
63,64,813
64,65,807
65,66,772
66,67,798
67,68,842
68,69,791
69,70,845
70,71,827
71,72,755
72,73,814
73,74,804
74,75,752
75,76,832
76,77,792
77,78,788
78,79,808
79,80,813
80,81,781
81,82,801
82,83,830
83,84,824
84,85,768
85,86,743
86,87,794
87,88,768
88,89,862
89,90,788
90,91,767
91,92,764
92,93,772
93,94,780
94,95,756
95,96,737
96,97,730
97,98,783
98,99,726
99,100,760
100,101,694
101,102,734
102,103,720
103,104,716
104,105,652
105,106,688
106,107,667
107,108,691
108,109,743
109,110,640
110,111,723
111,112,645
112,113,634
113,114,602
114,115,655
115,116,618
116,117,565
117,118,613
118,119,622
119,120,616
120,121,590
121,122,615
122,123,584
123,124,573
124,125,567
125,126,557
126,127,606
127,128,533
128,129,586
129,130,570
130,131,602
131,132,536
132,133,546
133,134,515
134,135,562
135,136,501
136,137,491
137,138,483
138,139,542
139,140,508
140,141,545
141,142,524
142,143,446
143,144,483
144,145,515
145,146,479
146,147,474
147,148,431
148,149,490
149,150,456
150,151,521
151,152,472
152,153,423
153,154,458
154,155,430
155,156,446
156,157,445
157,158,426
158,159,454
159,160,436
160,161,411
161,162,434
162,163,409
163,164,398
164,165,411
165,166,413
166,167,410
167,168,411
168,169,421
169,170,386
170,171,455
171,172,408
172,173,395
173,174,366
174,175,379
175,176,386
176,177,417
177,178,352
178,179,325
179,180,371
180,181,385
181,182,422
182,183,363
183,184,334
184,185,361
185,186,356
186,187,378
187,188,329
188,189,348
189,190,362
190,191,343
191,192,371
192,193,334
193,194,337
194,195,318
195,196,335
196,197,312
197,198,329
198,199,299
199,200,136938
