bin_lo_us,bin_hi_us,count
0,1,51
1,2,201
2,3,246
3,4,427
4,5,461
5,6,652
6,7,1047
7,8,1340
8,9,1834
9,10,1832
10,11,1560
11,12,1988
12,13,2018
13,14,2279
14,15,2429
15,16,1897
16,17,1584
17,18,2045
18,19,1897
19,20,1581
20,21,1362
21,22,1218
22,23,1273
23,24,1175
24,25,1105
25,26,1198
26,27,1268
27,28,1334
28,29,1239
29,30,1212
30,31,1191
31,32,1402
32,33,1503
33,34,1443
34,35,1453
35,36,1395
36,37,1380
37,38,1605
38,39,1894
39,40,1799
40,41,1775
41,42,1608
42,43,1441
43,44,1432
44,45,1369
45,46,1318
46,47,1294
47,48,1489
48,49,1444
49,50,1340
50,51,1447
51,52,1518
52,53,1551
53,54,1550
54,55,1527
55,56,1552
56,57,1547
57,58,1487
58,59,1712
59,60,1865
60,61,1828
61,62,1605
62,63,1601
63,64,1472
64,65,1468
65,66,1325
66,67,1278
67,68,1453
68,69,1639
69,70,1476
70,71,1341
71,72,1519
72,73,1558
73,74,1725
74,75,1585
75,76,1525
76,77,1517
77,78,1590
78,79,1616
79,80,1718
80,81,1743
81,82,1634
82,83,1517
83,84,1359
84,85,1433
85,86,1497
86,87,1463
87,88,1483
88,89,1552
89,90,1547
90,91,1486
91,92,1508
92,93,1465
93,94,1628
94,95,1610
95,96,1592
96,97,1584
97,98,1540
98,99,1535
99,100,1578
100,101,1622
101,102,1527
102,103,1572
103,104,1567
104,105,1410
105,106,1448
106,107,1489
107,108,1531
108,109,1599
109,110,1608
110,111,1493
111,112,1400
112,113,1476
113,114,1504
114,115,1463
115,116,1527
116,117,1472
117,118,1484
118,119,1506
119,120,1433
120,121,1503
121,122,1547
122,123,1535
123,124,1357
124,125,1351
125,126,1292
126,127,1343
127,128,1327
128,129,1299
129,130,1383
130,131,1339
131,132,1325
132,133,1149
133,134,1294
134,135,1286
135,136,1233
136,137,1222
137,138,1128
138,139,1196
139,140,1071
140,141,1132
141,142,1089
142,143,1101
143,144,1128
144,145,1032
145,146,993
146,147,948
147,148,1040
148,149,957
149,150,928
150,151,888
151,152,920
152,153,841
153,154,803
154,155,834
155,156,812
156,157,812
157,158,809
158,159,805
159,160,726
160,161,729
161,162,682
162,163,812
163,164,678
164,165,665
165,166,629
166,167,605
167,168,593
168,169,579
169,170,577
170,171,546
171,172,581
172,173,576
173,174,551
174,175,524
175,176,526
176,177,520
177,178,485
178,179,501
179,180,486
180,181,487
181,182,461
182,183,450
183,184,502
184,185,467
185,186,411
186,187,362
187,188,389
188,189,420
189,190,423
190,191,394
191,192,395
192,193,380
193,194,371
194,195,349
195,196,349
196,197,358
197,198,324
198,199,352
199,200,21069
