bin_lo_us,bin_hi_us,count
0,1,1
1,2,25
2,3,58
3,4,61
4,5,68
5,6,101
6,7,121
7,8,151
8,9,178
9,10,266
10,11,378
11,12,480
12,13,493
13,14,626
14,15,776
15,16,890
16,17,1004
17,18,1115
18,19,1108
19,20,1162
20,21,1401
21,22,1548
22,23,1419
23,24,1518
24,25,1567
25,26,1665
26,27,1662
27,28,1717
28,29,1707
29,30,1838
30,31,1877
31,32,1852
32,33,2033
33,34,2017
34,35,2204
35,36,2310
36,37,2405
37,38,2404
38,39,2636
39,40,2769
40,41,2915
41,42,3083
42,43,3365
43,44,3758
44,45,4075
45,46,4664
46,47,5587
47,48,6611
48,49,8099
49,50,9724
50,51,11840
51,52,13871
52,53,15911
53,54,17868
54,55,20827
55,56,23554
56,57,25598
57,58,26958
58,59,28056
59,60,28551
60,61,28595
61,62,28518
62,63,27747
63,64,27046
64,65,26126
65,66,24833
66,67,23420
67,68,22010
68,69,20732
69,70,19184
70,71,18130
71,72,17115
72,73,15719
73,74,15078
74,75,14130
75,76,13464
76,77,12730
77,78,12108
78,79,11482
79,80,10899
80,81,10326
81,82,9894
82,83,9542
83,84,9125
84,85,8819
85,86,8482
86,87,8187
87,88,7927
88,89,7623
89,90,7310
90,91,7034
91,92,6980
92,93,6840
93,94,6699
94,95,6286
95,96,6350
96,97,6173
97,98,6007
98,99,5803
99,100,5677
100,101,5526
101,102,5372
102,103,5251
103,104,5086
104,105,5042
105,106,4951
106,107,4834
107,108,4793
108,109,4743
109,110,4630
110,111,4509
111,112,4441
112,113,4367
113,114,4188
114,115,4247
115,116,4142
116,117,4091
117,118,4018
118,119,3975
119,120,3897
120,121,3864
121,122,3762
122,123,3706
123,124,3659
124,125,3582
125,126,3539
126,127,3472
127,128,3455
128,129,3403
129,130,3324
130,131,3308
131,132,3218
132,133,3237
133,134,3177
134,135,3068
135,136,2880
136,137,3012
137,138,3002
138,139,2941
139,140,2929
140,141,2927
141,142,2874
142,143,2820
143,144,2795
144,145,2803
145,146,2821
146,147,2763
147,148,2730
148,149,2740
149,150,2677
150,151,2649
151,152,2660
152,153,2635
153,154,2575
154,155,2578
155,156,2560
156,157,2540
157,158,2542
158,159,2540
159,160,2525
160,161,2525
161,162,2486
162,163,2479
163,164,2483
164,165,2458
165,166,2436
166,167,2448
167,168,2422
168,169,2432
169,170,2430
170,171,2354
171,172,2383
172,173,2363
173,174,2355
174,175,2341
175,176,2329
176,177,2158
177,178,2327
178,179,2296
179,180,2258
180,181,2235
181,182,2206
182,183,2201
183,184,2173
184,185,2152
185,186,2170
186,187,2168
187,188,2150
188,189,2125
189,190,2131
190,191,2115
191,192,2121
192,193,2119
193,194,2100
194,195,2062
195,196,2055
196,197,2064
197,198,2032
198,199,2025
199,200,943914
