bin_lo_us,bin_hi_us,count
0,1,0
1,2,72
2,3,19
3,4,101
4,5,168
5,6,223
6,7,509
7,8,556
8,9,659
9,10,852
10,11,1231
11,12,1310
12,13,1402
13,14,1626
14,15,1434
15,16,1701
16,17,1533
17,18,1702
18,19,1576
19,20,1603
20,21,1586
21,22,1611
22,23,1654
23,24,1552
24,25,1566
25,26,1596
26,27,1635
27,28,1584
28,29,1540
29,30,1574
30,31,1622
31,32,1621
32,33,1548
33,34,1568
34,35,1578
35,36,1665
36,37,1540
37,38,1547
38,39,1599
39,40,1610
40,41,1604
41,42,1546
42,43,1585
43,44,1585
44,45,1657
45,46,1552
46,47,1552
47,48,1585
48,49,1635
49,50,1590
50,51,1539
51,52,1576
52,53,1597
53,54,1646
54,55,1547
55,56,1552
56,57,1584
57,58,1653
58,59,1561
59,60,1525
60,61,1598
61,62,1605
62,63,1615
63,64,1550
64,65,1567
65,66,1581
66,67,1657
67,68,1551
68,69,1537
69,70,1588
70,71,1594
71,72,1614
72,73,1552
73,74,1556
74,75,1600
75,76,1635
76,77,1558
77,78,1534
78,79,1582
79,80,1609
80,81,1608
81,82,1536
82,83,1549
83,84,1604
84,85,1629
85,86,1550
86,87,1529
87,88,1587
88,89,1606
89,90,1589
90,91,1540
91,92,1555
92,93,1576
93,94,1659
94,95,1512
95,96,1551
96,97,1561
97,98,1637
98,99,1550
99,100,1510
100,101,1587
101,102,1550
102,103,1646
103,104,1499
104,105,1541
105,106,1569
106,107,1632
107,108,1549
108,109,1502
109,110,1565
110,111,1581
111,112,1605
112,113,1512
113,114,1514
114,115,1570
115,116,1618
116,117,1550
117,118,1498
118,119,1564
119,120,1565
120,121,1600
121,122,1474
122,123,1544
123,124,1517
124,125,1618
125,126,1498
126,127,1503
127,128,1524
128,129,1569
129,130,1539
130,131,1464
131,132,1500
132,133,1491
133,134,1592
134,135,1470
135,136,1449
136,137,1496
137,138,1527
138,139,1471
139,140,1404
140,141,1487
141,142,1465
142,143,1499
143,144,1395
144,145,1425
145,146,1398
146,147,1464
147,148,1400
148,149,1359
149,150,1410
150,151,1397
151,152,1410
152,153,1316
153,154,1337
154,155,1350
155,156,1404
156,157,1304
157,158,1296
158,159,1334
159,160,1309
160,161,1345
161,162,1216
162,163,1288
163,164,1256
164,165,1318
165,166,1223
166,167,1203
167,168,1218
168,169,1265
169,170,1220
170,171,1150
171,172,1173
172,173,1188
173,174,1192
174,175,1137
175,176,1131
176,177,1125
177,178,1184
178,179,1098
179,180,1082
180,181,1066
181,182,1085
182,183,1126
183,184,1026
184,185,1070
185,186,1033
186,187,1072
187,188,1036
188,189,987
189,190,1003
190,191,1006
191,192,1016
192,193,967
193,194,975
194,195,942
195,196,1000
196,197,954
197,198,925
198,199,912
199,200,246984
