bin_lo_us,bin_hi_us,count
0,1,0
1,2,358
2,3,2556
3,4,5798
4,5,8823
5,6,11984
6,7,13892
7,8,14197
8,9,14182
9,10,14193
10,11,14118
11,12,14020
12,13,13819
13,14,13334
14,15,12780
15,16,11993
16,17,11214
17,18,10346
18,19,9578
19,20,8816
20,21,8153
21,22,7677
22,23,7199
23,24,6761
24,25,6390
25,26,6094
26,27,5734
27,28,5376
28,29,5213
29,30,4986
30,31,4804
31,32,4634
32,33,4365
33,34,4130
34,35,3897
35,36,3804
36,37,3672
37,38,3579
38,39,3439
39,40,3414
40,41,3283
41,42,3256
42,43,3208
43,44,3078
44,45,2997
45,46,2903
46,47,2841
47,48,2738
48,49,2651
49,50,2569
50,51,2454
51,52,2399
52,53,2354
53,54,2314
54,55,2252
55,56,2195
56,57,2118
57,58,2049
58,59,1963
59,60,1936
60,61,1885
61,62,1835
62,63,1803
63,64,1753
64,65,1735
65,66,1702
66,67,1704
67,68,1663
68,69,1703
69,70,1654
70,71,1654
71,72,1626
72,73,1598
73,74,1603
74,75,1585
75,76,1559
76,77,1502
77,78,1516
78,79,1457
79,80,1454
80,81,1434
81,82,1436
82,83,1382
83,84,1322
84,85,1358
85,86,1276
86,87,1312
87,88,1257
88,89,1254
89,90,1225
90,91,1224
91,92,1228
92,93,1129
93,94,1186
94,95,1095
95,96,1150
96,97,1077
97,98,1100
98,99,1045
99,100,1034
100,101,1046
101,102,983
102,103,1036
103,104,912
104,105,997
105,106,897
106,107,928
107,108,913
108,109,865
109,110,947
110,111,830
111,112,922
112,113,828
113,114,871
114,115,816
115,116,816
116,117,822
117,118,753
118,119,866
119,120,710
120,121,823
121,122,764
122,123,777
123,124,791
124,125,741
125,126,794
126,127,719
127,128,778
128,129,688
129,130,722
130,131,709
131,132,687
132,133,724
133,134,615
134,135,742
135,136,619
136,137,696
137,138,631
138,139,670
139,140,658
140,141,620
141,142,677
142,143,586
143,144,653
144,145,578
145,146,611
146,147,592
147,148,567
148,149,612
149,150,535
150,151,606
151,152,528
152,153,592
153,154,534
154,155,555
155,156,570
156,157,532
157,158,607
158,159,533
159,160,588
160,161,519
161,162,561
162,163,528
163,164,536
164,165,554
165,166,492
166,167,550
167,168,471
168,169,502
169,170,454
170,171,482
171,172,466
172,173,430
173,174,479
174,175,425
175,176,475
176,177,430
177,178,446
178,179,435
179,180,441
180,181,471
181,182,417
182,183,486
183,184,410
184,185,469
185,186,435
186,187,435
187,188,451
188,189,406
189,190,474
190,191,399
191,192,457
192,193,379
193,194,417
194,195,393
195,196,372
196,197,411
197,198,339
198,199,418
199,200,44396
