bin_lo_us,bin_hi_us,count
0,1,5403
1,2,8860
2,3,7336
3,4,6766
4,5,7167
5,6,7382
6,7,6951
7,8,8563
8,9,7934
9,10,8239
10,11,8468
11,12,7882
12,13,8679
13,14,8127
14,15,8259
15,16,8640
16,17,7876
17,18,8735
18,19,8214
19,20,8253
20,21,8915
21,22,8164
22,23,9035
23,24,8621
24,25,8492
25,26,9074
26,27,8224
27,28,9032
28,29,8739
29,30,8472
30,31,9091
31,32,8223
32,33,9018
33,34,8826
34,35,8291
35,36,9258
36,37,8203
37,38,8829
38,39,8971
39,40,8118
40,41,9211
41,42,8084
42,43,8667
43,44,8828
44,45,7649
45,46,8495
46,47,7267
47,48,7376
48,49,7147
49,50,5872
50,51,6398
51,52,5218
52,53,5144
53,54,5017
54,55,4095
55,56,4563
56,57,3802
57,58,3705
58,59,3825
59,60,3060
60,61,3342
61,62,2860
62,63,2711
63,64,2759
64,65,2252
65,66,2520
66,67,2205
67,68,2070
68,69,2213
69,70,1795
70,71,1969
71,72,1758
72,73,1605
73,74,1690
74,75,1371
75,76,1470
76,77,1295
77,78,1154
78,79,1258
79,80,1065
80,81,1123
81,82,1144
82,83,980
83,84,1141
84,85,954
85,86,1026
86,87,1010
87,88,902
88,89,977
89,90,874
90,91,898
91,92,897
92,93,778
93,94,852
94,95,772
95,96,744
96,97,774
97,98,648
98,99,719
99,100,617
100,101,609
101,102,612
102,103,502
103,104,557
104,105,489
105,106,448
106,107,470
107,108,386
108,109,422
109,110,367
110,111,334
111,112,332
112,113,273
113,114,318
114,115,268
115,116,254
116,117,274
117,118,223
118,119,244
119,120,220
120,121,191
121,122,224
122,123,171
123,124,181
124,125,189
125,126,145
126,127,178
127,128,143
128,129,166
129,130,161
130,131,133
131,132,167
132,133,136
133,134,131
134,135,135
135,136,113
136,137,145
137,138,120
138,139,109
139,140,110
140,141,69
141,142,98
142,143,69
143,144,66
144,145,75
145,146,50
146,147,63
147,148,47
148,149,49
149,150,51
150,151,38
151,152,48
152,153,46
153,154,38
154,155,41
155,156,27
156,157,39
157,158,32
158,159,29
159,160,42
160,161,26
161,162,36
162,163,35
163,164,31
164,165,40
165,166,25
166,167,35
167,168,37
168,169,25
169,170,36
170,171,24
171,172,32
172,173,31
173,174,26
174,175,32
175,176,26
176,177,31
177,178,25
178,179,17
179,180,21
180,181,15
181,182,14
182,183,10
183,184,7
184,185,10
185,186,7
186,187,8
187,188,7
188,189,3
189,190,4
190,191,0
191,192,0
192,193,0
193,194,0
194,195,0
195,196,0
196,197,0
197,198,0
198,199,0
199,200,0
