bin_lo_us,bin_hi_us,count
0,1,0
1,2,48
2,3,35
3,4,66
4,5,48
5,6,39
6,7,90
7,8,112
8,9,149
9,10,244
10,11,259
11,12,206
12,13,234
13,14,416
14,15,567
15,16,747
16,17,600
17,18,772
18,19,749
19,20,903
20,21,1010
21,22,866
22,23,996
23,24,1155
24,25,1176
25,26,1123
26,27,1304
27,28,1457
28,29,1472
29,30,1604
30,31,1401
31,32,1515
32,33,1596
33,34,1593
34,35,1492
35,36,1492
36,37,1612
37,38,1695
38,39,1603
39,40,1557
40,41,1547
41,42,1640
42,43,1618
43,44,1542
44,45,1531
45,46,1603
46,47,1650
47,48,1580
48,49,1527
49,50,1559
50,51,1674
51,52,1595
52,53,1545
53,54,1553
54,55,1628
55,56,1630
56,57,1571
57,58,1526
58,59,1583
59,60,1658
60,61,1604
61,62,1528
62,63,1562
63,64,1638
64,65,1618
65,66,1551
66,67,1526
67,68,1604
68,69,1656
69,70,1599
70,71,1547
71,72,1545
72,73,1636
73,74,1615
74,75,1560
75,76,1526
76,77,1601
77,78,1660
78,79,1592
79,80,1530
80,81,1564
81,82,1650
82,83,1606
83,84,1538
84,85,1560
85,86,1610
86,87,1653
87,88,1540
88,89,1555
89,90,1564
90,91,1660
91,92,1609
92,93,1545
93,94,1543
94,95,1624
95,96,1620
96,97,1567
97,98,1542
98,99,1574
99,100,1650
100,101,1613
101,102,1553
102,103,1556
103,104,1616
104,105,1624
105,106,1560
106,107,1538
107,108,1585
108,109,1657
109,110,1591
110,111,1546
111,112,1568
112,113,1618
113,114,1639
114,115,1540
115,116,1543
116,117,1608
117,118,1640
118,119,1584
119,120,1539
120,121,1566
121,122,1648
122,123,1612
123,124,1551
124,125,1530
125,126,1610
126,127,1644
127,128,1588
128,129,1528
129,130,1557
130,131,1668
131,132,1596
132,133,1542
133,134,1562
134,135,1611
135,136,1637
136,137,1574
137,138,1521
138,139,1566
139,140,1660
140,141,1619
141,142,1537
142,143,1554
143,144,1608
144,145,1633
145,146,1572
146,147,1532
147,148,1596
148,149,1648
149,150,1573
150,151,1555
151,152,1555
152,153,1622
153,154,1641
154,155,1533
155,156,1544
156,157,1600
157,158,1650
158,159,1601
159,160,1505
160,161,1580
161,162,1628
162,163,1623
163,164,1543
164,165,1536
165,166,1613
166,167,1639
167,168,1585
168,169,1544
169,170,1559
170,171,1650
171,172,1599
172,173,1547
173,174,1551
174,175,1614
175,176,1643
176,177,1548
177,178,1534
178,179,1584
179,180,1645
180,181,1617
181,182,1536
182,183,1536
183,184,1617
184,185,1633
185,186,1557
186,187,1531
187,188,1599
188,189,1645
189,190,1599
190,191,1519
191,192,1565
192,193,1627
193,194,1620
194,195,1550
195,196,1541
196,197,1581
197,198,1641
198,199,1579
199,200,762316
