bin_lo_us,bin_hi_us,count
0,1,0
1,2,169
2,3,771
3,4,1559
4,5,2616
5,6,3624
6,7,4398
7,8,5322
8,9,6563
9,10,7046
10,11,7096
11,12,7056
12,13,6997
13,14,6830
14,15,6643
15,16,6443
16,17,6109
17,18,5761
18,19,5478
19,20,5069
20,21,4735
21,22,4442
22,23,4147
23,24,3843
24,25,3536
25,26,3310
26,27,3170
27,28,2953
28,29,2827
29,30,2680
30,31,2566
31,32,2439
32,33,2336
33,34,2263
34,35,2157
35,36,2044
36,37,1971
37,38,1889
38,39,1810
39,40,1766
40,41,1745
41,42,1674
42,43,1613
43,44,1560
44,45,1534
45,46,1526
46,47,1463
47,48,1442
48,49,1404
49,50,1322
50,51,1283
51,52,1272
52,53,1266
53,54,1184
54,55,1199
55,56,1145
56,57,1097
57,58,1084
58,59,1000
59,60,1007
60,61,989
61,62,960
62,63,938
63,64,914
64,65,881
65,66,883
66,67,854
67,68,858
68,69,822
69,70,829
70,71,798
71,72,815
72,73,810
73,74,765
74,75,782
75,76,737
76,77,766
77,78,696
78,79,746
79,80,698
80,81,708
81,82,695
82,83,662
83,84,706
84,85,628
85,86,696
86,87,616
87,88,636
88,89,629
89,90,584
90,91,611
91,92,553
92,93,593
93,94,535
94,95,566
95,96,571
96,97,526
97,98,589
98,99,480
99,100,572
100,101,479
101,102,491
102,103,508
103,104,468
104,105,509
105,106,449
106,107,521
107,108,451
108,109,516
109,110,455
110,111,455
111,112,455
112,113,441
113,114,465
114,115,430
115,116,452
116,117,407
117,118,417
118,119,424
119,120,371
120,121,414
121,122,366
122,123,414
123,124,357
124,125,418
125,126,378
126,127,361
127,128,386
128,129,334
129,130,382
130,131,341
131,132,366
132,133,342
133,134,343
134,135,355
135,136,308
136,137,366
137,138,329
138,139,348
139,140,318
140,141,350
141,142,331
142,143,311
143,144,341
144,145,268
145,146,355
146,147,281
147,148,311
148,149,288
149,150,251
150,151,301
151,152,247
152,153,292
153,154,253
154,155,294
155,156,263
156,157,272
157,158,298
158,159,260
159,160,296
160,161,282
161,162,282
162,163,244
163,164,269
164,165,277
165,166,238
166,167,279
167,168,238
168,169,253
169,170,238
170,171,239
171,172,244
172,173,205
173,174,251
174,175,202
175,176,235
176,177,210
177,178,234
178,179,210
179,180,214
180,181,246
181,182,218
182,183,251
183,184,209
184,185,241
185,186,209
186,187,235
187,188,222
188,189,205
189,190,234
190,191,198
191,192,241
192,193,216
193,194,240
194,195,209
195,196,201
196,197,220
197,198,156
198,199,205
199,200,22940
