bin_lo_us,bin_hi_us,count
0,1,0
1,2,582
2,3,2117
3,4,3880
4,5,5840
5,6,6838
6,7,7045
7,8,7072
8,9,7099
9,10,7020
10,11,7009
11,12,6949
12,13,6812
13,14,6650
14,15,6223
15,16,5835
16,17,5388
17,18,4955
18,19,4552
19,20,4188
20,21,3891
21,22,3639
22,23,3466
23,24,3275
24,25,3074
25,26,2894
26,27,2684
27,28,2590
28,29,2499
29,30,2428
30,31,2357
31,32,2264
32,33,2116
33,34,2031
34,35,1912
35,36,1852
36,37,1806
37,38,1744
38,39,1696
39,40,1664
40,41,1644
41,42,1584
42,43,1562
43,44,1510
44,45,1459
45,46,1429
46,47,1395
47,48,1352
48,49,1297
49,50,1260
50,51,1223
51,52,1173
52,53,1154
53,54,1095
54,55,1057
55,56,1053
56,57,1032
57,58,1007
58,59,963
59,60,937
60,61,922
61,62,892
62,63,865
63,64,852
64,65,824
65,66,820
66,67,817
67,68,813
68,69,799
69,70,787
70,71,783
71,72,760
72,73,759
73,74,751
74,75,722
75,76,739
76,77,727
77,78,699
78,79,723
79,80,683
80,81,669
81,82,684
82,83,661
83,84,657
84,85,650
85,86,619
86,87,630
87,88,613
88,89,602
89,90,607
90,91,581
91,92,595
92,93,562
93,94,567
94,95,560
95,96,537
96,97,553
97,98,535
98,99,524
99,100,494
100,101,510
101,102,495
102,103,496
103,104,495
104,105,490
105,106,479
106,107,475
107,108,471
108,109,459
109,110,463
110,111,432
111,112,444
112,113,441
113,114,435
114,115,434
115,116,412
116,117,411
117,118,394
118,119,408
119,120,396
120,121,401
121,122,385
122,123,385
123,124,381
124,125,374
125,126,370
126,127,373
127,128,369
128,129,354
129,130,367
130,131,356
131,132,357
132,133,337
133,134,344
134,135,343
135,136,342
136,137,339
137,138,330
138,139,336
139,140,319
140,141,320
141,142,325
142,143,318
143,144,291
144,145,296
145,146,281
146,147,284
147,148,275
148,149,284
149,150,278
150,151,278
151,152,277
152,153,278
153,154,282
154,155,276
155,156,292
156,157,269
157,158,275
158,159,281
159,160,281
160,161,281
161,162,277
162,163,274
163,164,263
164,165,263
165,166,253
166,167,248
167,168,230
168,169,227
169,170,230
170,171,231
171,172,212
172,173,227
173,174,228
174,175,225
175,176,217
176,177,226
177,178,224
178,179,219
179,180,226
180,181,220
181,182,223
182,183,222
183,184,234
184,185,214
185,186,229
186,187,218
187,188,225
188,189,219
189,190,232
190,191,218
191,192,224
192,193,224
193,194,220
194,195,214
195,196,200
196,197,185
197,198,179
198,199,185
199,200,22576
