bin_lo_us,bin_hi_us,count
0,1,8
1,2,56
2,3,56
3,4,56
4,5,56
5,6,56
6,7,82
7,8,112
8,9,112
9,10,112
10,11,112
11,12,117
12,13,168
13,14,168
14,15,168
15,16,168
16,17,168
17,18,215
18,19,224
19,20,224
20,21,224
21,22,199
22,23,192
23,24,224
24,25,224
25,26,224
26,27,202
27,28,172
28,29,224
29,30,224
30,31,224
31,32,224
32,33,187
33,34,224
34,35,224
35,36,192
36,37,224
37,38,219
38,39,172
39,40,222
40,41,224
41,42,224
42,43,187
43,44,168
44,45,174
45,46,224
46,47,224
47,48,221
48,49,170
49,50,168
50,51,211
51,52,224
52,53,224
53,54,224
54,55,183
55,56,207
56,57,224
57,58,224
58,59,224
59,60,224
60,61,223
61,62,224
62,63,224
63,64,224
64,65,224
65,66,229
66,67,224
67,68,224
68,69,224
69,70,216
70,71,178
71,72,224
72,73,224
73,74,224
74,75,224
75,76,185
76,77,190
77,78,224
78,79,224
79,80,224
80,81,217
81,82,170
82,83,200
83,84,224
84,85,224
85,86,224
86,87,220
87,88,171
88,89,220
89,90,224
90,91,222
91,92,176
92,93,168
93,94,174
94,95,224
95,96,224
96,97,214
97,98,169
98,99,168
99,100,217
100,101,224
101,102,224
102,103,219
103,104,171
104,105,197
105,106,224
106,107,224
107,108,224
108,109,224
109,110,201
110,111,218
111,112,224
112,113,224
113,114,224
114,115,194
115,116,194
116,117,192
117,118,224
118,119,224
119,120,189
120,121,168
121,122,204
122,123,224
123,124,224
124,125,224
125,126,212
126,127,181
127,128,224
128,129,224
129,130,224
130,131,213
131,132,169
132,133,200
133,134,224
134,135,224
135,136,220
136,137,172
137,138,194
138,139,224
139,140,224
140,141,224
141,142,206
142,143,177
143,144,224
144,145,224
145,146,224
146,147,223
147,148,183
148,149,221
149,150,224
150,151,224
151,152,224
152,153,205
153,154,199
154,155,224
155,156,224
156,157,224
157,158,192
158,159,184
159,160,224
160,161,224
161,162,224
162,163,224
163,164,224
164,165,243
165,166,224
166,167,224
167,168,224
168,169,222
169,170,176
170,171,224
171,172,224
172,173,224
173,174,223
174,175,178
175,176,205
176,177,224
177,178,224
178,179,224
179,180,199
180,181,210
181,182,224
182,183,224
183,184,224
184,185,224
185,186,209
186,187,224
187,188,224
188,189,224
189,190,224
190,191,192
191,192,224
192,193,224
193,194,224
194,195,224
195,196,216
196,197,225
197,198,192
198,199,224
199,200,8348209
