bin_lo_us,bin_hi_us,count
0,1,22
1,2,64
2,3,74
3,4,25
4,5,66
5,6,196
6,7,224
7,8,726
8,9,641
9,10,729
10,11,673
11,12,623
12,13,648
13,14,1041
14,15,1021
15,16,879
16,17,725
17,18,785
18,19,882
19,20,665
20,21,798
21,22,732
22,23,501
23,24,633
24,25,788
25,26,757
26,27,484
27,28,418
28,29,463
29,30,577
30,31,732
31,32,594
32,33,576
33,34,498
34,35,612
35,36,907
36,37,761
37,38,742
38,39,930
39,40,962
40,41,732
41,42,872
42,43,854
43,44,684
44,45,882
45,46,1017
46,47,941
47,48,638
48,49,496
49,50,578
50,51,758
51,52,813
52,53,703
53,54,676
54,55,628
55,56,757
56,57,914
57,58,741
58,59,868
59,60,1008
60,61,848
61,62,827
62,63,898
63,64,835
64,65,766
65,66,944
66,67,1047
67,68,800
68,69,599
69,70,579
70,71,584
71,72,874
72,73,779
73,74,699
74,75,681
75,76,703
76,77,840
77,78,881
78,79,748
79,80,960
80,81,992
81,82,771
82,83,885
83,84,844
84,85,808
85,86,831
86,87,971
87,88,926
88,89,645
89,90,586
90,91,642
91,92,735
92,93,791
93,94,768
94,95,749
95,96,719
96,97,749
97,98,897
98,99,854
99,100,845
100,101,897
101,102,866
102,103,802
103,104,875
104,105,826
105,106,746
106,107,863
107,108,896
108,109,876
109,110,661
110,111,626
111,112,697
112,113,813
113,114,842
114,115,718
115,116,740
116,117,739
117,118,820
118,119,829
119,120,732
120,121,911
121,122,937
122,123,796
123,124,775
124,125,881
125,126,802
126,127,772
127,128,881
128,129,881
129,130,753
130,131,691
131,132,666
132,133,642
133,134,812
134,135,791
135,136,796
136,137,684
137,138,718
138,139,809
139,140,807
140,141,740
141,142,822
142,143,825
143,144,746
144,145,823
145,146,726
146,147,721
147,148,706
148,149,849
149,150,751
150,151,598
151,152,633
152,153,618
153,154,665
154,155,702
155,156,677
156,157,633
157,158,611
158,159,625
159,160,676
160,161,641
161,162,683
162,163,720
163,164,588
164,165,667
165,166,660
166,167,637
167,168,567
168,169,616
169,170,705
170,171,667
171,172,533
172,173,469
173,174,507
174,175,584
175,176,591
176,177,507
177,178,506
178,179,503
179,180,608
180,181,608
181,182,483
182,183,594
183,184,604
184,185,552
185,186,523
186,187,519
187,188,523
188,189,519
189,190,551
190,191,547
191,192,489
192,193,404
193,194,422
194,195,435
195,196,487
196,197,492
197,198,463
198,199,401
199,200,123119
