bin_lo_us,bin_hi_us,count
0,1,64
1,2,148
2,3,189
3,4,237
4,5,288
5,6,336
6,7,383
7,8,427
8,9,480
9,10,523
10,11,501
11,12,630
12,13,686
13,14,746
14,15,785
15,16,840
16,17,898
17,18,952
18,19,999
19,20,1052
20,21,1107
21,22,1146
22,23,1189
23,24,1244
24,25,1300
25,26,1348
26,27,1400
27,28,1455
28,29,1509
29,30,1557
30,31,1596
31,32,1638
32,33,1680
33,34,1715
34,35,1755
35,36,1793
36,37,1849
37,38,1883
38,39,1927
39,40,1960
40,41,2013
41,42,2064
42,43,2107
43,44,2142
44,45,2197
45,46,2242
46,47,2302
47,48,2360
48,49,2411
49,50,2468
50,51,2512
51,52,2184
52,53,2607
53,54,2657
54,55,2688
55,56,2742
56,57,2806
57,58,2858
58,59,2911
59,60,2956
60,61,3016
61,62,3052
62,63,3088
63,64,3137
64,65,3178
65,66,3220
66,67,3261
67,68,3310
68,69,3374
69,70,3422
70,71,3479
71,72,3531
72,73,3571
73,74,3632
74,75,3679
75,76,3724
76,77,3767
77,78,3824
78,79,3882
79,80,3924
80,81,3979
81,82,4033
82,83,4094
83,84,4135
84,85,4190
85,86,4231
86,87,4280
87,88,4330
88,89,4373
89,90,4415
90,91,4464
91,92,3872
92,93,4555
93,94,4602
94,95,4666
95,96,4713
96,97,4771
97,98,4813
98,99,4855
99,100,4894
100,101,4956
101,102,5017
102,103,5063
103,104,5131
104,105,5193
105,106,5232
106,107,5259
107,108,5341
108,109,5400
109,110,5473
110,111,5500
111,112,5576
112,113,5632
113,114,5668
114,115,5759
115,116,5805
116,117,5852
117,118,5934
118,119,5988
119,120,6047
120,121,6097
121,122,6169
122,123,6199
123,124,6303
124,125,6375
125,126,6449
126,127,6583
127,128,6663
128,129,6764
129,130,6812
130,131,6870
131,132,6967
132,133,6074
133,134,7247
134,135,7351
135,136,7507
136,137,7713
137,138,7899
138,139,7975
139,140,8305
140,141,8589
141,142,8966
142,143,9412
143,144,9967
144,145,10707
145,146,11748
146,147,13023
147,148,14230
148,149,14230
149,150,14187
150,151,14146
151,152,14092
152,153,14043
153,154,14000
154,155,13984
155,156,13915
156,157,13856
157,158,13797
158,159,13751
159,160,13676
160,161,13641
161,162,13589
162,163,13537
163,164,13470
164,165,13427
165,166,13383
166,167,13331
167,168,13279
168,169,13230
169,170,13188
170,171,13124
171,172,13070
172,173,13034
173,174,11137
174,175,12926
175,176,12885
176,177,12837
177,178,12808
178,179,12768
179,180,12733
180,181,12682
181,182,12649
182,183,12599
183,184,12539
184,185,12510
185,186,12465
186,187,12433
187,188,12383
188,189,12342
189,190,12291
190,191,12244
191,192,12195
192,193,12143
193,194,12087
194,195,12030
195,196,11975
196,197,11928
197,198,11882
198,199,11826
199,200,851307
