bin_lo_us,bin_hi_us,count
0,1,40
1,2,249
2,3,572
3,4,1973
4,5,3534
5,6,5439
6,7,6764
7,8,7259
8,9,7220
9,10,5822
10,11,4394
11,12,3740
12,13,3013
13,14,3091
14,15,3086
15,16,3011
16,17,2816
17,18,3013
18,19,3049
19,20,2985
20,21,3009
21,22,2773
22,23,3035
23,24,3074
24,25,3078
25,26,2923
26,27,2984
27,28,3096
28,29,3011
29,30,2861
30,31,2919
31,32,2978
32,33,3057
33,34,3008
34,35,2900
35,36,2972
36,37,3021
37,38,2970
38,39,3006
39,40,2855
40,41,3112
41,42,2993
42,43,3014
43,44,2896
44,45,2912
45,46,3056
46,47,3122
47,48,2911
48,49,2977
49,50,3040
50,51,2924
51,52,3049
52,53,2885
53,54,3022
54,55,3021
55,56,2980
56,57,2910
57,58,2944
58,59,3025
59,60,3037
60,61,2982
61,62,2969
62,63,2977
63,64,3097
64,65,2880
65,66,2837
66,67,2994
67,68,3080
68,69,2901
69,70,2943
70,71,2871
71,72,2967
72,73,2952
73,74,2827
74,75,2887
75,76,2787
76,77,2921
77,78,2752
78,79,2742
79,80,2688
80,81,2873
81,82,2752
82,83,2777
83,84,2602
84,85,2578
85,86,2562
86,87,2504
87,88,2533
88,89,2506
89,90,2597
90,91,2514
91,92,2523
92,93,2461
93,94,2443
94,95,2499
95,96,2386
96,97,2389
97,98,2355
98,99,2304
99,100,2361
100,101,2267
101,102,2201
102,103,2224
103,104,2270
104,105,2337
105,106,2144
106,107,2189
107,108,2149
108,109,2169
109,110,2099
110,111,1979
111,112,2105
112,113,2086
113,114,2076
114,115,1942
115,116,1955
116,117,2015
117,118,1970
118,119,1847
119,120,1888
120,121,1901
121,122,1955
122,123,1873
123,124,1819
124,125,1778
125,126,1830
126,127,1798
127,128,1782
128,129,1645
129,130,1726
130,131,1830
131,132,1753
132,133,1685
133,134,1658
134,135,1691
135,136,1695
136,137,1630
137,138,1662
138,139,1634
139,140,1707
140,141,1605
141,142,1536
142,143,1599
143,144,1580
144,145,1514
145,146,1460
146,147,1485
147,148,1459
148,149,1543
149,150,1445
150,151,1476
151,152,1478
152,153,1495
153,154,1523
154,155,1316
155,156,1413
156,157,1413
157,158,1444
158,159,1341
159,160,1335
160,161,1313
161,162,1322
162,163,1334
163,164,1281
164,165,1310
165,166,1270
166,167,1205
167,168,1255
168,169,1224
169,170,1252
170,171,1306
171,172,1236
172,173,1216
173,174,1293
174,175,1279
175,176,1210
176,177,1226
177,178,1231
178,179,1145
179,180,1148
180,181,1243
181,182,1149
182,183,1179
183,184,1246
184,185,1175
185,186,1187
186,187,1243
187,188,1141
188,189,1202
189,190,1171
190,191,1113
191,192,1165
192,193,1148
193,194,1160
194,195,1111
195,196,1177
196,197,1142
197,198,1168
198,199,1089
199,200,595884
