bin_lo_us,bin_hi_us,count
0,1,0
1,2,1314
2,3,5080
3,4,8524
4,5,11932
5,6,14161
6,7,14300
7,8,14291
8,9,14227
9,10,14306
10,11,14307
11,12,14276
12,13,14276
13,14,14289
14,15,14274
15,16,14310
16,17,14256
17,18,14330
18,19,14259
19,20,14307
20,21,14286
21,22,14239
22,23,14300
23,24,14315
24,25,14249
25,26,14332
26,27,14270
27,28,14252
28,29,14340
29,30,14242
30,31,14315
31,32,14261
32,33,14269
33,34,14311
34,35,14320
35,36,14255
36,37,14255
37,38,14237
38,39,14254
39,40,14340
40,41,14193
41,42,14296
42,43,14174
43,44,14184
44,45,14220
45,46,14203
46,47,14088
47,48,14115
48,49,14106
49,50,14063
50,51,13987
51,52,13886
52,53,13876
53,54,13685
54,55,13512
55,56,13266
56,57,12909
57,58,12538
58,59,12129
59,60,11502
60,61,10947
61,62,10457
62,63,9995
63,64,9396
64,65,8896
65,66,8384
66,67,8020
67,68,7707
68,69,7167
69,70,6830
70,71,6410
71,72,6147
72,73,5774
73,74,5547
74,75,5247
75,76,5004
76,77,4655
77,78,4473
78,79,4301
79,80,4141
80,81,3952
81,82,3772
82,83,3530
83,84,3447
84,85,3287
85,86,3107
86,87,3037
87,88,2839
88,89,2799
89,90,2643
90,91,2528
91,92,2414
92,93,2350
93,94,2230
94,95,2123
95,96,2083
96,97,1941
97,98,1874
98,99,1795
99,100,1778
100,101,1700
101,102,1601
102,103,1599
103,104,1542
104,105,1549
105,106,1494
106,107,1446
107,108,1481
108,109,1379
109,110,1402
110,111,1330
111,112,1258
112,113,1271
113,114,1153
114,115,1175
115,116,1093
116,117,1126
117,118,1056
118,119,995
119,120,1004
120,121,954
121,122,896
122,123,871
123,124,850
124,125,823
125,126,760
126,127,719
127,128,704
128,129,678
129,130,646
130,131,619
131,132,594
132,133,609
133,134,605
134,135,582
135,136,558
136,137,540
137,138,540
138,139,496
139,140,519
140,141,489
141,142,472
142,143,466
143,144,423
144,145,444
145,146,399
146,147,401
147,148,356
148,149,353
149,150,363
150,151,341
151,152,331
152,153,322
153,154,327
154,155,324
155,156,302
156,157,313
157,158,261
158,159,294
159,160,262
160,161,247
161,162,271
162,163,270
163,164,268
164,165,256
165,166,261
166,167,213
167,168,234
168,169,219
169,170,227
170,171,226
171,172,199
172,173,209
173,174,187
174,175,183
175,176,166
176,177,184
177,178,161
178,179,149
179,180,142
180,181,129
181,182,129
182,183,109
183,184,133
184,185,120
185,186,126
186,187,125
187,188,138
188,189,117
189,190,120
190,191,95
191,192,114
192,193,113
193,194,109
194,195,111
195,196,106
196,197,106
197,198,118
198,199,115
199,200,1991
