bin_lo_us,bin_hi_us,count
0,1,32
1,2,56
2,3,56
3,4,56
4,5,56
5,6,103
6,7,112
7,8,112
8,9,112
9,10,112
10,11,113
11,12,168
12,13,168
13,14,168
14,15,168
15,16,220
16,17,224
17,18,224
18,19,224
19,20,225
20,21,280
21,22,280
22,23,280
23,24,280
24,25,310
25,26,336
26,27,336
27,28,336
28,29,336
29,30,390
30,31,392
31,32,392
32,33,392
33,34,396
34,35,448
35,36,448
36,37,448
37,38,448
38,39,485
39,40,504
40,41,504
41,42,504
42,43,504
43,44,554
44,45,560
45,46,560
46,47,560
47,48,576
48,49,616
49,50,616
50,51,616
51,52,528
52,53,616
53,54,662
54,55,672
55,56,672
56,57,672
57,58,709
58,59,728
59,60,728
60,61,728
61,62,728
62,63,779
63,64,784
64,65,784
65,66,784
66,67,784
67,68,839
68,69,840
69,70,840
70,71,840
71,72,849
72,73,896
73,74,896
74,75,896
75,76,901
76,77,952
77,78,952
78,79,952
79,80,952
80,81,993
81,82,1008
82,83,1008
83,84,1008
84,85,1008
85,86,1063
86,87,1064
87,88,1064
88,89,1064
89,90,1107
90,91,1120
91,92,960
92,93,1120
93,94,1120
94,95,1150
95,96,1176
96,97,1176
97,98,1176
98,99,1176
99,100,1209
100,101,1232
101,102,1232
102,103,1232
103,104,1232
104,105,1262
105,106,1288
106,107,1288
107,108,1288
108,109,1288
109,110,1338
110,111,1344
111,112,1344
112,113,1344
113,114,1351
114,115,1400
115,116,1400
116,117,1400
117,118,1400
118,119,1420
119,120,1456
120,121,1456
121,122,1456
122,123,1456
123,124,1501
124,125,1512
125,126,1512
126,127,1512
127,128,1512
128,129,1555
129,130,1568
130,131,1568
131,132,1568
132,133,1362
133,134,1624
134,135,1624
135,136,1624
136,137,1624
137,138,1676
138,139,1680
139,140,1680
140,141,1680
141,142,1722
142,143,1736
143,144,1736
144,145,1736
145,146,1742
146,147,1792
147,148,1792
148,149,1792
149,150,1792
150,151,1831
151,152,1848
152,153,1848
153,154,1848
154,155,1865
155,156,1904
156,157,1904
157,158,1904
158,159,1904
159,160,1960
160,161,1960
161,162,1960
162,163,1960
163,164,1986
164,165,2016
165,166,2016
166,167,2016
167,168,2018
168,169,2072
169,170,2072
170,171,2072
171,172,2072
172,173,2091
173,174,1824
174,175,2128
175,176,2128
176,177,2128
177,178,2160
178,179,2184
179,180,2184
180,181,2184
181,182,2184
182,183,2226
183,184,2240
184,185,2240
185,186,2240
186,187,2247
187,188,2296
188,189,2296
189,190,2296
190,191,2296
191,192,2322
192,193,2352
193,194,2352
194,195,2352
195,196,2367
196,197,2408
197,198,2408
198,199,2408
199,200,3954469
