bin_lo_us,bin_hi_us,count
0,1,0
1,2,4
2,3,10
3,4,80
4,5,128
5,6,142
6,7,217
7,8,331
8,9,512
9,10,623
10,11,634
11,12,708
12,13,660
13,14,766
14,15,717
15,16,720
16,17,729
17,18,708
18,19,749
19,20,792
20,21,820
21,22,812
22,23,843
23,24,824
24,25,866
25,26,848
26,27,915
27,28,944
28,29,982
29,30,969
30,31,936
31,32,992
32,33,1024
33,34,1050
34,35,1107
35,36,1114
36,37,1128
37,38,1136
38,39,1179
39,40,1108
40,41,1236
41,42,1253
42,43,1240
43,44,1224
44,45,1288
45,46,1250
46,47,1230
47,48,1264
48,49,1253
49,50,1244
50,51,1278
51,52,1267
52,53,1260
53,54,1255
54,55,1270
55,56,1266
56,57,1332
57,58,1269
58,59,1262
59,60,1258
60,61,1278
61,62,1266
62,63,1276
63,64,1263
64,65,1262
65,66,1257
66,67,1286
67,68,1291
68,69,1279
69,70,1270
70,71,1283
71,72,1258
72,73,1308
73,74,1318
74,75,1307
75,76,1342
76,77,1333
77,78,1345
78,79,1317
79,80,1128
80,81,1314
81,82,1307
82,83,1317
83,84,1360
84,85,1355
85,86,1353
86,87,1331
87,88,1332
88,89,1355
89,90,1326
90,91,1337
91,92,1326
92,93,1346
93,94,1304
94,95,1324
95,96,1292
96,97,1295
97,98,1314
98,99,1322
99,100,1333
100,101,1343
101,102,1361
102,103,1356
103,104,1334
104,105,1301
105,106,1301
106,107,1279
107,108,1297
108,109,1259
109,110,1241
110,111,1256
111,112,1232
112,113,1251
113,114,1217
114,115,1241
115,116,1224
116,117,1217
117,118,1224
118,119,1245
119,120,1248
120,121,1046
121,122,1194
122,123,1220
123,124,1218
124,125,1222
125,126,1227
126,127,1220
127,128,1228
128,129,1210
129,130,1207
130,131,1226
131,132,1220
132,133,1229
133,134,1206
134,135,1178
135,136,1190
136,137,1181
137,138,1183
138,139,1173
139,140,1168
140,141,1184
141,142,1161
142,143,1181
143,144,1216
144,145,1216
145,146,1213
146,147,1223
147,148,1223
148,149,1215
149,150,1205
150,151,1215
151,152,1190
152,153,1184
153,154,1194
154,155,1216
155,156,1241
156,157,1227
157,158,1251
158,159,1216
159,160,1232
160,161,1228
161,162,1067
162,163,1243
163,164,1246
164,165,1258
165,166,1242
166,167,1235
167,168,1243
168,169,1240
169,170,1257
170,171,1241
171,172,1240
172,173,1266
173,174,1262
174,175,1287
175,176,1257
176,177,1260
177,178,1247
178,179,1209
179,180,1226
180,181,1196
181,182,1201
182,183,1213
183,184,1202
184,185,1222
185,186,1216
186,187,1221
187,188,1232
188,189,1225
189,190,1246
190,191,1242
191,192,1220
192,193,1234
193,194,1224
194,195,1231
195,196,1221
196,197,1209
197,198,1222
198,199,1194
199,200,820839
