bin_lo_us,bin_hi_us,count
0,1,0
1,2,1
2,3,286
3,4,1415
4,5,3133
5,6,5137
6,7,6492
7,8,7059
8,9,7166
9,10,7124
10,11,7132
11,12,7123
12,13,7134
13,14,7133
14,15,7130
15,16,7100
16,17,7081
17,18,6984
18,19,6893
19,20,6557
20,21,6318
21,22,5817
22,23,5371
23,24,5037
24,25,4692
25,26,4342
26,27,4031
27,28,3743
28,29,3465
29,30,3230
30,31,3093
31,32,2913
32,33,2781
33,34,2609
34,35,2524
35,36,2425
36,37,2344
37,38,2241
38,39,2134
39,40,2016
40,41,1909
41,42,1798
42,43,1764
43,44,1680
44,45,1680
45,46,1597
46,47,1538
47,48,1451
48,49,1404
49,50,1388
50,51,1285
51,52,1227
52,53,1182
53,54,1118
54,55,1099
55,56,1076
56,57,1059
57,58,1001
58,59,989
59,60,972
60,61,944
61,62,923
62,63,895
63,64,883
64,65,877
65,66,875
66,67,843
67,68,857
68,69,816
69,70,836
70,71,781
71,72,765
72,73,775
73,74,724
74,75,757
75,76,680
76,77,703
77,78,655
78,79,662
79,80,618
80,81,598
81,82,596
82,83,559
83,84,584
84,85,545
85,86,556
86,87,522
87,88,521
88,89,505
89,90,489
90,91,493
91,92,446
92,93,474
93,94,461
94,95,429
95,96,460
96,97,421
97,98,448
98,99,412
99,100,441
100,101,402
101,102,415
102,103,377
103,104,396
104,105,386
105,106,362
106,107,363
107,108,331
108,109,372
109,110,324
110,111,332
111,112,334
112,113,319
113,114,345
114,115,324
115,116,340
116,117,331
117,118,323
118,119,304
119,120,300
120,121,299
121,122,285
122,123,307
123,124,266
124,125,305
125,126,273
126,127,283
127,128,262
128,129,259
129,130,274
130,131,255
131,132,265
132,133,233
133,134,262
134,135,218
135,136,226
136,137,228
137,138,224
138,139,238
139,140,214
140,141,234
141,142,225
142,143,218
143,144,213
144,145,205
145,146,218
146,147,203
147,148,223
148,149,197
149,150,200
150,151,190
151,152,188
152,153,181
153,154,178
154,155,195
155,156,177
156,157,178
157,158,163
158,159,170
159,160,153
160,161,160
161,162,182
162,163,160
163,164,182
164,165,161
165,166,175
166,167,153
167,168,172
168,169,163
169,170,175
170,171,168
171,172,176
172,173,171
173,174,161
174,175,157
175,176,151
176,177,156
177,178,163
178,179,155
179,180,161
180,181,127
181,182,140
182,183,122
183,184,127
184,185,127
185,186,121
186,187,119
187,188,127
188,189,117
189,190,121
190,191,114
191,192,111
192,193,107
193,194,120
194,195,109
195,196,123
196,197,109
197,198,112
198,199,107
199,200,8265
