bin_lo_us,bin_hi_us,count
0,1,0
1,2,117
2,3,188
3,4,109
4,5,433
5,6,492
6,7,507
7,8,378
8,9,446
9,10,473
10,11,409
11,12,380
12,13,357
13,14,418
14,15,420
15,16,390
16,17,374
17,18,393
18,19,436
19,20,405
20,21,375
21,22,365
22,23,412
23,24,420
24,25,391
25,26,369
26,27,399
27,28,432
28,29,401
29,30,376
30,31,366
31,32,425
32,33,421
33,34,385
34,35,357
35,36,409
36,37,431
37,38,397
38,39,370
39,40,376
40,41,436
41,42,410
42,43,383
43,44,360
44,45,409
45,46,428
46,47,403
47,48,366
48,49,381
49,50,427
50,51,416
51,52,377
52,53,359
53,54,421
54,55,428
55,56,384
56,57,373
57,58,393
58,59,431
59,60,404
60,61,383
61,62,357
62,63,424
63,64,418
64,65,391
65,66,367
66,67,397
67,68,435
68,69,396
69,70,389
70,71,354
71,72,429
72,73,417
73,74,381
74,75,368
75,76,405
76,77,430
77,78,400
78,79,375
79,80,365
80,81,439
81,82,406
82,83,389
83,84,359
84,85,411
85,86,428
86,87,401
87,88,372
88,89,377
89,90,436
90,91,411
91,92,380
92,93,349
93,94,420
94,95,425
95,96,382
96,97,385
97,98,379
98,99,443
99,100,398
100,101,386
101,102,353
102,103,426
103,104,414
104,105,389
105,106,373
106,107,388
107,108,439
108,109,402
109,110,376
110,111,363
111,112,424
112,113,409
113,114,384
114,115,367
115,116,400
116,117,425
117,118,397
118,119,377
119,120,364
120,121,421
121,122,408
122,123,378
123,124,359
124,125,399
125,126,413
126,127,387
127,128,364
128,129,373
129,130,421
130,131,407
131,132,362
132,133,347
133,134,406
134,135,399
135,136,377
136,137,352
137,138,377
138,139,404
139,140,367
140,141,360
141,142,336
142,143,387
143,144,391
144,145,342
145,146,339
146,147,344
147,148,387
148,149,344
149,150,334
150,151,296
151,152,357
152,153,332
153,154,307
154,155,296
155,156,306
156,157,313
157,158,294
158,159,277
159,160,264
160,161,292
161,162,258
162,163,243
163,164,221
164,165,230
165,166,242
166,167,211
167,168,199
168,169,187
169,170,216
170,171,194
171,172,158
172,173,154
173,174,162
174,175,158
175,176,151
176,177,109
177,178,115
178,179,115
179,180,106
180,181,92
181,182,85
182,183,90
183,184,73
184,185,66
185,186,51
186,187,54
187,188,43
188,189,38
189,190,36
190,191,31
191,192,22
192,193,13
193,194,15
194,195,14
195,196,11
196,197,7
197,198,6
198,199,5
199,200,18
