bin_lo_us,bin_hi_us,count
0,1,0
1,2,21
2,3,5
3,4,24
4,5,48
5,6,66
6,7,71
7,8,118
8,9,262
9,10,406
10,11,511
11,12,745
12,13,905
13,14,810
14,15,817
15,16,1143
16,17,1381
17,18,1628
18,19,1801
19,20,1871
20,21,1685
21,22,1839
22,23,1811
23,24,1739
24,25,1481
25,26,1531
26,27,1407
27,28,1614
28,29,1666
29,30,1736
30,31,1650
31,32,1605
32,33,1600
33,34,1524
34,35,1326
35,36,1437
36,37,1621
37,38,1647
38,39,1769
39,40,1687
40,41,1578
41,42,1684
42,43,1744
43,44,1640
44,45,1554
45,46,1489
46,47,1569
47,48,1611
48,49,1575
49,50,1590
50,51,1637
51,52,1603
52,53,1521
53,54,1494
54,55,1583
55,56,1540
56,57,1590
57,58,1690
58,59,1648
59,60,1556
60,61,1579
61,62,1502
62,63,1500
63,64,1574
64,65,1556
65,66,1566
66,67,1355
67,68,1428
68,69,1444
69,70,1405
70,71,1457
71,72,1311
72,73,1312
73,74,1199
74,75,1229
75,76,1102
76,77,1187
77,78,1071
78,79,1147
79,80,1088
80,81,962
81,82,992
82,83,951
83,84,875
84,85,831
85,86,818
86,87,795
87,88,738
88,89,689
89,90,632
90,91,688
91,92,624
92,93,661
93,94,527
94,95,539
95,96,513
96,97,490
97,98,453
98,99,471
99,100,488
100,101,450
101,102,431
102,103,371
103,104,394
104,105,400
105,106,352
106,107,308
107,108,315
108,109,291
109,110,306
110,111,305
111,112,229
112,113,281
113,114,305
114,115,263
115,116,222
116,117,253
117,118,262
118,119,269
119,120,196
120,121,181
121,122,224
122,123,233
123,124,199
124,125,163
125,126,168
126,127,187
127,128,204
128,129,151
129,130,137
130,131,191
131,132,197
132,133,167
133,134,147
134,135,163
135,136,157
136,137,147
137,138,139
138,139,124
139,140,159
140,141,155
141,142,139
142,143,135
143,144,141
144,145,155
145,146,142
146,147,119
147,148,112
148,149,122
149,150,107
150,151,120
151,152,85
152,153,136
153,154,122
154,155,91
155,156,92
156,157,94
157,158,74
158,159,80
159,160,73
160,161,68
161,162,70
162,163,77
163,164,51
164,165,47
165,166,63
166,167,44
167,168,38
168,169,34
169,170,45
170,171,37
171,172,25
172,173,29
173,174,32
174,175,22
175,176,32
176,177,31
177,178,27
178,179,22
179,180,28
180,181,20
181,182,22
182,183,7
183,184,13
184,185,16
185,186,17
186,187,23
187,188,13
188,189,18
189,190,13
190,191,12
191,192,14
192,193,19
193,194,16
194,195,24
195,196,11
196,197,17
197,198,12
198,199,6
199,200,369
