bin_lo_us,bin_hi_us,count
0,1,0
1,2,0
2,3,0
3,4,0
4,5,0
5,6,0
6,7,0
7,8,0
8,9,0
9,10,0
10,11,0
11,12,0
12,13,0
13,14,40
14,15,56
15,16,56
16,17,56
17,18,56
18,19,56
19,20,56
20,21,56
21,22,56
22,23,56
23,24,66
24,25,74
25,26,76
26,27,72
27,28,73
28,29,82
29,30,74
30,31,85
31,32,92
32,33,98
33,34,104
34,35,91
35,36,123
36,37,110
37,38,128
38,39,123
39,40,160
40,41,162
41,42,176
42,43,170
43,44,189
44,45,238
45,46,259
46,47,330
47,48,379
48,49,377
49,50,492
50,51,396
51,52,425
52,53,492
53,54,634
54,55,727
55,56,911
56,57,1142
57,58,1284
58,59,1524
59,60,1918
60,61,2114
61,62,2215
62,63,2423
63,64,2675
64,65,2892
65,66,3275
66,67,3768
67,68,4477
68,69,5010
69,70,5532
70,71,5983
71,72,6061
72,73,6697
73,74,7059
74,75,7161
75,76,7149
76,77,7137
77,78,7128
78,79,7131
79,80,7105
80,81,7102
81,82,7104
82,83,7118
83,84,7111
84,85,7094
85,86,7026
86,87,6923
87,88,6868
88,89,6699
89,90,6430
90,91,6124
91,92,5568
92,93,5417
93,94,5009
94,95,4540
95,96,4092
96,97,3510
97,98,3274
98,99,2951
99,100,2639
100,101,2388
101,102,2147
102,103,1975
103,104,1808
104,105,1675
105,106,1514
106,107,1410
107,108,1328
108,109,1232
109,110,1108
110,111,1009
111,112,864
112,113,848
113,114,790
114,115,727
115,116,661
116,117,612
117,118,579
118,119,563
119,120,546
120,121,507
121,122,463
122,123,436
123,124,403
124,125,377
125,126,355
126,127,339
127,128,320
128,129,308
129,130,308
130,131,295
131,132,270
132,133,248
133,134,212
134,135,200
135,136,193
136,137,189
137,138,179
138,139,159
139,140,147
140,141,147
141,142,132
142,143,126
143,144,107
144,145,100
145,146,98
146,147,98
147,148,97
148,149,91
149,150,91
150,151,91
151,152,91
152,153,83
153,154,88
154,155,78
155,156,77
156,157,75
157,158,64
158,159,63
159,160,63
160,161,63
161,162,59
162,163,56
163,164,52
164,165,49
165,166,49
166,167,48
167,168,38
168,169,34
169,170,28
170,171,26
171,172,19
172,173,14
173,174,14
174,175,10
175,176,7
176,177,7
177,178,7
178,179,7
179,180,7
180,181,7
181,182,0
182,183,0
183,184,0
184,185,0
185,186,0
186,187,0
187,188,0
188,189,0
189,190,0
190,191,0
191,192,0
192,193,0
193,194,0
194,195,0
195,196,0
196,197,0
197,198,0
198,199,0
199,200,0
