bin_lo_us,bin_hi_us,count
0,1,0
1,2,56
2,3,57
3,4,112
4,5,114
5,6,112
6,7,113
7,8,165
8,9,168
9,10,171
10,11,171
11,12,207
12,13,229
13,14,233
14,15,229
15,16,262
16,17,286
17,18,293
18,19,284
19,20,320
20,21,345
21,22,340
22,23,342
23,24,379
24,25,372
25,26,431
26,27,424
27,28,441
28,29,500
29,30,521
30,31,540
31,32,592
32,33,645
33,34,689
34,35,723
35,36,871
36,37,1122
37,38,1447
38,39,1740
39,40,2078
40,41,2262
41,42,2296
42,43,2296
43,44,2280
44,45,2201
45,46,2296
46,47,2296
47,48,2289
48,49,2257
49,50,2251
50,51,2192
51,52,2103
52,53,2012
53,54,1941
54,55,1843
55,56,1781
56,57,1705
57,58,1667
58,59,1596
59,60,1482
60,61,1389
61,62,1406
62,63,1356
63,64,1280
64,65,1251
65,66,1177
66,67,1200
67,68,1164
68,69,1124
69,70,1062
70,71,1098
71,72,1084
72,73,1055
73,74,1023
74,75,1027
75,76,1001
76,77,986
77,78,930
78,79,953
79,80,932
80,81,923
81,82,884
82,83,898
83,84,874
84,85,855
85,86,814
86,87,854
87,88,842
88,89,838
89,90,804
90,91,819
91,92,812
92,93,805
93,94,751
94,95,777
95,96,775
96,97,770
97,98,745
98,99,757
99,100,749
100,101,743
101,102,724
102,103,726
103,104,727
104,105,723
105,106,706
106,107,614
107,108,702
108,109,696
109,110,691
110,111,647
111,112,681
112,113,679
113,114,675
114,115,654
115,116,672
116,117,658
117,118,658
118,119,623
119,120,643
120,121,644
121,122,637
122,123,601
123,124,612
124,125,616
125,126,616
126,127,592
127,128,599
128,129,616
129,130,616
130,131,595
131,132,590
132,133,616
133,134,616
134,135,598
135,136,561
136,137,560
137,138,560
138,139,551
139,140,491
140,141,481
141,142,468
142,143,447
143,144,403
144,145,392
145,146,392
146,147,344
147,148,355
148,149,336
149,150,336
150,151,336
151,152,300
152,153,280
153,154,280
154,155,280
155,156,263
156,157,226
157,158,224
158,159,224
159,160,212
160,161,155
161,162,154
162,163,151
163,164,141
164,165,90
165,166,80
166,167,77
167,168,77
168,169,24
169,170,1
170,171,0
171,172,0
172,173,0
173,174,0
174,175,0
175,176,0
176,177,0
177,178,0
178,179,0
179,180,0
180,181,0
181,182,0
182,183,0
183,184,0
184,185,0
185,186,0
186,187,0
187,188,0
188,189,0
189,190,0
190,191,0
191,192,0
192,193,0
193,194,0
194,195,0
195,196,0
196,197,0
197,198,0
198,199,0
199,200,0
