bin_lo_us,bin_hi_us,count
0,1,0
1,2,1413
2,3,2717
3,4,3491
4,5,3565
5,6,3577
6,7,3582
7,8,3577
8,9,3542
9,10,3587
10,11,3600
11,12,3576
12,13,3538
13,14,3588
14,15,3553
15,16,3550
16,17,3560
17,18,3581
18,19,3568
19,20,3545
20,21,3531
21,22,3533
22,23,3507
23,24,3500
24,25,3495
25,26,3451
26,27,3375
27,28,3265
28,29,3137
29,30,2951
30,31,2804
31,32,2693
32,33,2637
33,34,2567
34,35,2476
35,36,2405
36,37,2329
37,38,2268
38,39,2176
39,40,2099
40,41,1948
41,42,1938
42,43,1824
43,44,1819
44,45,1744
45,46,1733
46,47,1694
47,48,1647
48,49,1645
49,50,1586
50,51,1550
51,52,1510
52,53,1500
53,54,1440
54,55,1421
55,56,1346
56,57,1323
57,58,1296
58,59,1291
59,60,1268
60,61,1245
61,62,1189
62,63,1172
63,64,1113
64,65,1084
65,66,1073
66,67,1076
67,68,1053
68,69,1027
69,70,1014
70,71,997
71,72,956
72,73,959
73,74,921
74,75,934
75,76,890
76,77,871
77,78,858
78,79,858
79,80,848
80,81,865
81,82,835
82,83,845
83,84,837
84,85,815
85,86,809
86,87,821
87,88,814
88,89,778
89,90,814
90,91,762
91,92,788
92,93,742
93,94,743
94,95,726
95,96,727
96,97,733
97,98,702
98,99,696
99,100,668
100,101,692
101,102,660
102,103,650
103,104,611
104,105,591
105,106,605
106,107,587
107,108,559
108,109,579
109,110,583
110,111,567
111,112,581
112,113,547
113,114,548
114,115,537
115,116,537
116,117,532
117,118,539
118,119,521
119,120,522
120,121,525
121,122,493
122,123,496
123,124,504
124,125,483
125,126,494
126,127,482
127,128,482
128,129,458
129,130,466
130,131,453
131,132,463
132,133,446
133,134,463
134,135,453
135,136,434
136,137,412
137,138,410
138,139,407
139,140,414
140,141,413
141,142,396
142,143,397
143,144,397
144,145,401
145,146,378
146,147,391
147,148,389
148,149,406
149,150,386
150,151,388
151,152,397
152,153,382
153,154,400
154,155,378
155,156,385
156,157,360
157,158,333
158,159,329
159,160,336
160,161,338
161,162,341
162,163,335
163,164,334
164,165,322
165,166,349
166,167,325
167,168,346
168,169,337
169,170,332
170,171,334
171,172,318
172,173,320
173,174,322
174,175,304
175,176,307
176,177,302
177,178,290
178,179,290
179,180,279
180,181,280
181,182,283
182,183,282
183,184,281
184,185,272
185,186,288
186,187,275
187,188,273
188,189,279
189,190,285
190,191,276
191,192,276
192,193,267
193,194,263
194,195,263
195,196,258
196,197,252
197,198,254
198,199,234
199,200,32060
