bin_lo_us,bin_hi_us,count
0,1,262
1,2,2964
2,3,11424
3,4,27042
4,5,14263
5,6,8035
6,7,5391
7,8,4091
8,9,2800
9,10,2161
10,11,2085
11,12,2092
12,13,2144
13,14,2188
14,15,2084
15,16,2130
16,17,2150
17,18,2071
18,19,2148
19,20,2161
20,21,2196
21,22,2074
22,23,1660
23,24,1091
24,25,840
25,26,739
26,27,683
27,28,641
28,29,611
29,30,568
30,31,546
31,32,507
32,33,490
33,34,483
34,35,474
35,36,400
36,37,444
37,38,424
38,39,402
39,40,385
40,41,385
41,42,380
42,43,357
43,44,338
44,45,330
45,46,329
46,47,319
47,48,315
48,49,301
49,50,293
50,51,277
51,52,262
52,53,246
53,54,239
54,55,237
55,56,227
56,57,224
57,58,224
58,59,224
59,60,224
60,61,222
61,62,216
62,63,210
63,64,200
64,65,184
65,66,175
66,67,171
67,68,168
68,69,168
69,70,168
70,71,168
71,72,168
72,73,168
73,74,168
74,75,168
75,76,144
76,77,161
77,78,161
78,79,160
79,80,143
80,81,134
81,82,132
82,83,121
83,84,119
84,85,119
85,86,119
86,87,116
87,88,112
88,89,112
89,90,112
90,91,112
91,92,112
92,93,112
93,94,112
94,95,112
95,96,112
96,97,112
97,98,112
98,99,112
99,100,112
100,101,108
101,102,105
102,103,105
103,104,98
104,105,81
105,106,77
106,107,77
107,108,77
108,109,77
109,110,77
110,111,77
111,112,77
112,113,77
113,114,70
114,115,63
115,116,59
116,117,48
117,118,56
118,119,56
119,120,56
120,121,56
121,122,56
122,123,56
123,124,56
124,125,56
125,126,56
126,127,56
127,128,56
128,129,56
129,130,56
130,131,56
131,132,56
132,133,56
133,134,56
134,135,56
135,136,56
136,137,56
137,138,56
138,139,56
139,140,56
140,141,56
141,142,56
142,143,56
143,144,56
144,145,56
145,146,56
146,147,56
147,148,56
148,149,56
149,150,56
150,151,56
151,152,56
152,153,56
153,154,56
154,155,56
155,156,56
156,157,56
157,158,48
158,159,56
159,160,55
160,161,49
161,162,49
162,163,49
163,164,48
164,165,40
165,166,35
166,167,35
167,168,32
168,169,22
169,170,21
170,171,21
171,172,21
172,173,11
173,174,5
174,175,0
175,176,0
176,177,0
177,178,0
178,179,0
179,180,0
180,181,0
181,182,0
182,183,0
183,184,0
184,185,0
185,186,0
186,187,0
187,188,0
188,189,0
189,190,0
190,191,0
191,192,0
192,193,0
193,194,0
194,195,0
195,196,0
196,197,0
197,198,0
198,199,0
199,200,0
