bin_lo_us,bin_hi_us,count
0,1,39
1,2,444
2,3,503
3,4,578
4,5,545
5,6,534
6,7,556
7,8,581
8,9,604
9,10,685
10,11,706
11,12,982
12,13,922
13,14,1843
14,15,3255
15,16,3794
16,17,3813
17,18,4018
18,19,4239
19,20,4236
20,21,4291
21,22,4399
22,23,4504
23,24,4572
24,25,4544
25,26,4600
26,27,6081
27,28,7206
28,29,7753
29,30,8220
30,31,8652
31,32,8882
32,33,9621
33,34,10623
34,35,12289
35,36,12665
36,37,20150
37,38,35673
38,39,48166
39,40,52975
40,41,56180
41,42,57903
42,43,58693
43,44,59492
44,45,59647
45,46,59694
46,47,60271
47,48,60312
48,49,60523
49,50,60522
50,51,60460
51,52,60671
52,53,61988
53,54,62748
54,55,62315
55,56,62098
56,57,62228
57,58,62352
58,59,62536
59,60,62613
60,61,62592
61,62,62633
62,63,62738
63,64,62828
64,65,63032
65,66,61331
66,67,58264
67,68,54295
68,69,49754
69,70,45818
70,71,42156
71,72,39098
72,73,36607
73,74,34167
74,75,32024
75,76,26236
76,77,29847
77,78,27874
78,79,25994
79,80,24542
80,81,23643
81,82,22907
82,83,22197
83,84,21256
84,85,20246
85,86,19395
86,87,18574
87,88,17750
88,89,16559
89,90,16463
90,91,16669
91,92,16721
92,93,16648
93,94,16347
94,95,15834
95,96,15056
96,97,14369
97,98,14021
98,99,13935
99,100,13608
100,101,12858
101,102,11819
102,103,12373
103,104,13286
104,105,13640
105,106,13772
106,107,13770
107,108,13840
108,109,13891
109,110,13923
110,111,13861
111,112,13536
112,113,12657
113,114,11523
114,115,10877
115,116,11881
116,117,11228
117,118,13583
118,119,13787
119,120,13816
120,121,13785
121,122,13582
122,123,13114
123,124,12771
124,125,12237
125,126,11613
126,127,10131
127,128,9544
128,129,10535
129,130,10976
130,131,11295
131,132,11450
132,133,11516
133,134,11601
134,135,11613
135,136,11459
136,137,11427
137,138,11240
138,139,10513
139,140,9192
140,141,9062
141,142,10291
142,143,10959
143,144,11099
144,145,11142
145,146,11271
146,147,11284
147,148,11217
148,149,11211
149,150,11115
150,151,11138
151,152,10536
152,153,9969
153,154,10650
154,155,10870
155,156,10943
156,157,10974
157,158,9558
158,159,11209
159,160,11066
160,161,11139
161,162,11024
162,163,10895
163,164,10771
164,165,9690
165,166,8665
166,167,9547
167,168,10490
168,169,10762
169,170,10883
170,171,10811
171,172,10929
172,173,10836
173,174,10861
174,175,10797
175,176,10730
176,177,10581
177,178,9504
178,179,8381
179,180,9169
180,181,10246
181,182,10511
182,183,10670
183,184,10710
184,185,10733
185,186,10861
186,187,10903
187,188,10884
188,189,10545
189,190,9586
190,191,8512
191,192,7791
192,193,8575
193,194,9870
194,195,10473
195,196,10624
196,197,10729
197,198,9241
198,199,10791
199,200,314488
