bin_lo_us,bin_hi_us,count
0,1,15
1,2,70
2,3,146
3,4,229
4,5,214
5,6,273
6,7,409
7,8,463
8,9,595
9,10,588
10,11,629
11,12,677
12,13,653
13,14,661
14,15,597
15,16,546
16,17,572
17,18,590
18,19,565
19,20,520
20,21,543
21,22,562
22,23,566
23,24,553
24,25,557
25,26,615
26,27,616
27,28,579
28,29,596
29,30,601
30,31,659
31,32,644
32,33,672
33,34,690
34,35,722
35,36,672
36,37,716
37,38,751
38,39,787
39,40,664
40,41,733
41,42,687
42,43,717
43,44,737
44,45,750
45,46,705
46,47,708
47,48,688
48,49,725
49,50,709
50,51,745
51,52,791
52,53,748
53,54,748
54,55,765
55,56,731
56,57,740
57,58,760
58,59,721
59,60,763
60,61,771
61,62,752
62,63,767
63,64,771
64,65,753
65,66,773
66,67,763
67,68,798
68,69,775
69,70,721
70,71,759
71,72,762
72,73,731
73,74,738
74,75,733
75,76,736
76,77,788
77,78,785
78,79,743
79,80,641
80,81,745
81,82,736
82,83,759
83,84,727
84,85,727
85,86,771
86,87,749
87,88,711
88,89,744
89,90,735
90,91,723
91,92,756
92,93,756
93,94,718
94,95,740
95,96,724
96,97,722
97,98,733
98,99,729
99,100,743
100,101,734
101,102,711
102,103,716
103,104,717
104,105,709
105,106,733
106,107,707
107,108,709
108,109,754
109,110,736
110,111,724
111,112,743
112,113,741
113,114,736
114,115,746
115,116,717
116,117,690
117,118,715
118,119,718
119,120,735
120,121,678
121,122,775
122,123,803
123,124,811
124,125,785
125,126,780
126,127,773
127,128,754
128,129,768
129,130,754
130,131,761
131,132,800
132,133,785
133,134,773
134,135,785
135,136,772
136,137,777
137,138,784
138,139,777
139,140,791
140,141,795
141,142,789
142,143,797
143,144,806
144,145,782
145,146,771
146,147,791
147,148,774
148,149,801
149,150,805
150,151,787
151,152,774
152,153,754
153,154,726
154,155,731
155,156,728
156,157,713
157,158,729
158,159,718
159,160,722
160,161,736
161,162,622
162,163,735
163,164,740
164,165,732
165,166,754
166,167,738
167,168,708
168,169,737
169,170,721
170,171,720
171,172,747
172,173,728
173,174,705
174,175,729
175,176,726
176,177,741
177,178,751
178,179,718
179,180,739
180,181,740
181,182,707
182,183,717
183,184,728
184,185,726
185,186,749
186,187,723
187,188,718
188,189,738
189,190,718
190,191,710
191,192,733
192,193,728
193,194,712
194,195,731
195,196,720
196,197,721
197,198,724
198,199,710
199,200,908770
