bin_lo_us,bin_hi_us,count
0,1,68
1,2,114
2,3,116
3,4,115
4,5,154
5,6,174
6,7,178
7,8,179
8,9,213
9,10,229
10,11,198
11,12,237
12,13,291
13,14,295
14,15,292
15,16,303
16,17,365
17,18,364
18,19,370
19,20,408
20,21,431
21,22,434
22,23,466
23,24,527
24,25,533
25,26,533
26,27,586
27,28,664
28,29,667
29,30,719
30,31,845
31,32,889
32,33,1034
33,34,1334
34,35,1649
35,36,2208
36,37,3233
37,38,4099
38,39,4128
39,40,4144
40,41,4134
41,42,4095
42,43,4135
43,44,4135
44,45,4075
45,46,3908
46,47,3811
47,48,3630
48,49,3415
49,50,3170
50,51,3063
51,52,2509
52,53,2747
53,54,2614
54,55,2542
55,56,2367
56,57,2212
57,58,2147
58,59,2064
59,60,1968
60,61,1885
61,62,1881
62,63,1861
63,64,1789
64,65,1702
65,66,1701
66,67,1649
67,68,1568
68,69,1511
69,70,1503
70,71,1481
71,72,1433
72,73,1393
73,74,1404
74,75,1388
75,76,1336
76,77,1357
77,78,1345
78,79,1319
79,80,1273
80,81,1279
81,82,1259
82,83,1193
83,84,1167
84,85,1176
85,86,1160
86,87,1103
87,88,1131
88,89,1133
89,90,1093
90,91,1052
91,92,936
92,93,1084
93,94,1060
94,95,1017
95,96,1047
96,97,1039
97,98,1006
98,99,977
99,100,1009
100,101,1003
101,102,974
102,103,957
103,104,973
104,105,969
105,106,932
106,107,930
107,108,938
108,109,935
109,110,891
110,111,914
111,112,919
112,113,899
113,114,863
114,115,891
115,116,888
116,117,860
117,118,841
118,119,884
119,120,878
120,121,835
121,122,830
122,123,860
123,124,826
124,125,790
125,126,824
126,127,840
127,128,818
128,129,770
129,130,819
130,131,826
131,132,793
132,133,636
133,134,791
134,135,782
135,136,769
136,137,737
137,138,788
138,139,777
139,140,749
140,141,747
141,142,782
142,143,774
143,144,734
144,145,740
145,146,770
146,147,750
147,148,727
148,149,743
149,150,763
150,151,739
151,152,691
152,153,722
153,154,725
154,155,703
155,156,684
156,157,728
157,158,726
158,159,691
159,160,690
160,161,728
161,162,724
162,163,676
163,164,704
164,165,728
165,166,713
166,167,678
167,168,711
168,169,727
169,170,697
170,171,669
171,172,713
172,173,714
173,174,594
174,175,651
175,176,706
176,177,702
177,178,661
178,179,651
179,180,691
180,181,680
181,182,631
182,183,642
183,184,672
184,185,662
185,186,634
186,187,649
187,188,672
188,189,657
189,190,624
190,191,656
191,192,671
192,193,649
193,194,616
194,195,671
195,196,670
196,197,640
197,198,624
198,199,672
199,200,37859
