bin_lo_us,bin_hi_us,count
0,1,54
1,2,245
2,3,504
3,4,781
4,5,1121
5,6,1591
6,7,2018
7,8,2363
8,9,2758
9,10,3146
10,11,3494
11,12,3874
12,13,4208
13,14,4633
14,15,4768
15,16,5511
16,17,5863
17,18,6206
18,19,6739
19,20,7070
20,21,7383
21,22,7708
22,23,8224
23,24,8584
24,25,8828
25,26,9287
26,27,9788
27,28,10100
28,29,10625
29,30,10933
30,31,11219
31,32,11667
32,33,12067
33,34,12302
34,35,12710
35,36,13204
36,37,13690
37,38,14008
38,39,14517
39,40,14809
40,41,15081
41,42,15538
42,43,15745
43,44,16392
44,45,16815
45,46,17271
46,47,17749
47,48,18171
48,49,18553
49,50,18919
50,51,19332
51,52,19698
52,53,20167
53,54,20623
54,55,21057
55,56,19823
56,57,21889
57,58,22565
58,59,23061
59,60,23396
60,61,24019
61,62,24267
62,63,25027
63,64,25690
64,65,26212
65,66,26158
66,67,27888
67,68,29025
68,69,30244
69,70,31516
70,71,33365
71,72,35753
72,73,39150
73,74,43286
74,75,47860
75,76,51966
76,77,53632
77,78,54078
78,79,54007
79,80,53915
80,81,53582
81,82,53660
82,83,53636
83,84,52987
84,85,53193
85,86,53007
86,87,53103
87,88,52852
88,89,52511
89,90,52086
90,91,51673
91,92,50943
92,93,50846
93,94,50569
94,95,50034
95,96,47970
96,97,49348
97,98,48787
98,99,48475
99,100,48126
100,101,47598
101,102,47418
102,103,47062
103,104,46748
104,105,46287
105,106,45958
106,107,45243
107,108,44996
108,109,44909
109,110,44143
110,111,43614
111,112,43586
112,113,43387
113,114,42947
114,115,42454
115,116,42073
116,117,41532
117,118,41249
118,119,40872
119,120,40619
120,121,40124
121,122,39850
122,123,39378
123,124,38744
124,125,38391
125,126,37788
126,127,37594
127,128,37469
128,129,37056
129,130,36606
130,131,36172
131,132,35763
132,133,35019
133,134,34949
134,135,34120
135,136,33682
136,137,32524
137,138,31745
138,139,30446
139,140,28764
140,141,26560
141,142,23671
142,143,20991
143,144,18176
144,145,15240
145,146,12327
146,147,9839
147,148,7537
148,149,5869
149,150,4635
150,151,3539
151,152,2839
152,153,2377
153,154,1907
154,155,1545
155,156,1193
156,157,864
157,158,540
158,159,338
159,160,207
160,161,154
161,162,120
162,163,41
163,164,15
164,165,7
165,166,3
166,167,0
167,168,0
168,169,0
169,170,0
170,171,0
171,172,0
172,173,0
173,174,0
174,175,0
175,176,0
176,177,0
177,178,0
178,179,0
179,180,0
180,181,0
181,182,0
182,183,0
183,184,0
184,185,0
185,186,0
186,187,0
187,188,0
188,189,0
189,190,0
190,191,0
191,192,0
192,193,0
193,194,0
194,195,0
195,196,0
196,197,0
197,198,0
198,199,0
199,200,0
