bin_lo_us,bin_hi_us,count
0,1,21
1,2,104
2,3,167
3,4,219
4,5,285
5,6,373
6,7,410
7,8,528
8,9,552
9,10,618
10,11,605
11,12,588
12,13,594
13,14,657
14,15,617
15,16,679
16,17,669
17,18,659
18,19,702
19,20,792
20,21,770
21,22,848
22,23,826
23,24,950
24,25,948
25,26,1004
26,27,1075
27,28,1137
28,29,1394
29,30,1462
30,31,1729
31,32,2041
32,33,2356
33,34,2730
34,35,3252
35,36,4167
36,37,5039
37,38,6719
38,39,8774
39,40,11334
40,41,14197
41,42,17625
42,43,21248
43,44,24368
44,45,25923
45,46,25734
46,47,25284
47,48,24140
48,49,22951
49,50,21523
50,51,19922
51,52,18421
52,53,16863
53,54,15673
54,55,14547
55,56,13676
56,57,12897
57,58,12163
58,59,11479
59,60,10776
60,61,10099
61,62,9630
62,63,9079
63,64,8736
64,65,8306
65,66,7893
66,67,7522
67,68,7141
68,69,6879
69,70,6585
70,71,6281
71,72,6121
72,73,5925
73,74,5712
74,75,5571
75,76,5330
76,77,5272
77,78,5067
78,79,4838
79,80,4726
80,81,4582
81,82,4488
82,83,4381
83,84,4300
84,85,4198
85,86,4074
86,87,3943
87,88,3821
88,89,3740
89,90,3670
90,91,3568
91,92,3502
92,93,3392
93,94,3358
94,95,3276
95,96,3204
96,97,3124
97,98,3049
98,99,2992
99,100,2940
100,101,2857
101,102,2868
102,103,2822
103,104,2721
104,105,2695
105,106,2651
106,107,2605
107,108,2562
108,109,2528
109,110,2452
110,111,2421
111,112,2341
112,113,2370
113,114,2348
114,115,2312
115,116,2192
116,117,2204
117,118,2163
118,119,2133
119,120,2058
120,121,2082
121,122,2040
122,123,2036
123,124,2008
124,125,1979
125,126,1943
126,127,1921
127,128,1898
128,129,1834
129,130,1813
130,131,1816
131,132,1800
132,133,1776
133,134,1739
134,135,1732
135,136,1696
136,137,1675
137,138,1654
138,139,1622
139,140,1611
140,141,1581
141,142,1589
142,143,1588
143,144,1553
144,145,1553
145,146,1542
146,147,1519
147,148,1512
148,149,1501
149,150,1473
150,151,1470
151,152,1469
152,153,1421
153,154,1446
154,155,1426
155,156,1401
156,157,1317
157,158,1348
158,159,1333
159,160,1315
160,161,1270
161,162,1288
162,163,1277
163,164,1281
164,165,1277
165,166,1267
166,167,1260
167,168,1250
168,169,1240
169,170,1210
170,171,1219
171,172,1181
172,173,1162
173,174,1162
174,175,1141
175,176,1155
176,177,1154
177,178,1140
178,179,1127
179,180,1120
180,181,1120
181,182,1104
182,183,1108
183,184,1092
184,185,1084
185,186,1079
186,187,1056
187,188,1034
188,189,1011
189,190,994
190,191,980
191,192,972
192,193,944
193,194,964
194,195,959
195,196,949
196,197,944
197,198,895
198,199,938
199,200,241714
