bin_lo_us,bin_hi_us,count
0,1,22
1,2,18
2,3,40
3,4,80
4,5,0
5,6,0
6,7,27
7,8,45
8,9,106
9,10,169
10,11,216
11,12,43
12,13,51
13,14,390
14,15,359
15,16,488
16,17,507
17,18,385
18,19,349
19,20,511
20,21,317
21,22,440
22,23,571
23,24,486
24,25,419
25,26,466
26,27,819
27,28,872
28,29,838
29,30,961
30,31,778
31,32,700
32,33,751
33,34,679
34,35,480
35,36,588
36,37,762
37,38,670
38,39,665
39,40,653
40,41,708
41,42,626
42,43,663
43,44,544
44,45,475
45,46,483
46,47,543
47,48,975
48,49,1014
49,50,938
50,51,1032
51,52,821
52,53,763
53,54,753
54,55,777
55,56,700
56,57,673
57,58,824
58,59,776
59,60,684
60,61,739
61,62,686
62,63,805
63,64,747
64,65,630
65,66,483
66,67,567
67,68,743
68,69,1062
69,70,1109
70,71,979
71,72,1054
72,73,831
73,74,751
74,75,801
75,76,758
76,77,732
77,78,745
78,79,813
79,80,801
80,81,660
81,82,767
82,83,754
83,84,763
84,85,759
85,86,578
86,87,514
87,88,537
88,89,961
89,90,1079
90,91,1074
91,92,1037
92,93,961
93,94,790
94,95,769
95,96,786
96,97,736
97,98,719
98,99,814
99,100,795
100,101,767
101,102,710
102,103,713
103,104,820
104,105,749
105,106,690
106,107,535
107,108,557
108,109,618
109,110,1044
110,111,1127
111,112,1000
112,113,1059
113,114,874
114,115,774
115,116,797
116,117,785
117,118,726
118,119,736
119,120,820
120,121,807
121,122,669
122,123,772
123,124,706
124,125,810
125,126,765
126,127,611
127,128,492
128,129,577
129,130,808
130,131,1073
131,132,1108
132,133,986
133,134,1056
134,135,820
135,136,723
136,137,830
137,138,749
138,139,734
139,140,749
140,141,807
141,142,808
142,143,672
143,144,760
144,145,774
145,146,750
146,147,741
147,148,571
148,149,547
149,150,534
150,151,1014
151,152,1098
152,153,1075
153,154,1034
154,155,925
155,156,770
156,157,755
157,158,795
158,159,744
159,160,752
160,161,806
161,162,788
162,163,769
163,164,714
164,165,734
165,166,791
166,167,764
167,168,640
168,169,553
169,170,622
170,171,699
171,172,1124
172,173,1110
173,174,1009
174,175,1037
175,176,826
176,177,714
177,178,784
178,179,797
179,180,706
180,181,783
181,182,797
182,183,834
183,184,679
184,185,777
185,186,713
186,187,737
187,188,780
188,189,648
189,190,580
190,191,675
191,192,973
192,193,1181
193,194,988
194,195,983
195,196,884
196,197,741
197,198,718
198,199,810
199,200,120022
